district,district_2026,voters_2022,voters_2026,net_change,pct_change
1,1,135693,126594,-9099,-6.705578032765139
2,2,140405,147579,7174,5.109504647270397
3,3,151089,25836,-125253,-82.90014494767985
4,4,142915,130827,-12088,-8.458174439352062
5,5,134645,60758,-73887,-54.875413123398566
6,6,129644,88143,-41501,-32.0115084384931
7,7,131677,26616,-105061,-79.78690280003342
8,8,120983,37328,-83655,-69.14607837464769
9,9,147851,110452,-37399,-25.295060567733728
10,10,147745,12443,-135302,-91.57805678703171
11,11,126748,60449,-66299,-52.30772872155774
12,12,129517,92606,-36911,-28.498961526286127
13,13,123348,89817,-33531,-27.184064597723513
14,14,111194,192574,81380,73.18740219796031
15,15,143814,7424,-136390,-94.83777657251727
16,16,139447,60812,-78635,-56.39060001290813
17,17,131982,40859,-91123,-69.04199057447228
18,18,139635,61960,-77675,-55.62717083825688
19,19,174334,156016,-18318,-10.507416797641309
20,20,159755,12367,-147388,-92.25877124346655
21,21,128092,252029,123937,96.75623770415014
22,22,101022,555800,454778,450.17718912712087
23,23,135369,96975,-38394,-28.362475899208828
24,24,148134,147239,-895,-0.6041826994477972
25,25,123017,12195,-110822,-90.08673597958006
26,26,127718,127344,-374,-0.2928326469252572
27,27,137880,137880,0,0.0
28,28,146300,145726,-574,-0.39234449760765555
29,29,127490,5502,-121988,-95.68436740136481
30,30,122318,68554,-53764,-43.954283098153994
31,31,121741,78718,-43023,-35.33977871054123
32,32,129697,224595,94898,73.16900159602766
33,33,143166,177263,34097,23.816408923906515
34,34,109485,339291,229806,209.89724619810931
35,35,86884,40679,-46205,-53.180102205239166
36,36,96870,35313,-61557,-63.54598947042428
37,37,108013,58053,-49960,-46.25369168526011
38,38,104816,21188,-83628,-79.78552892688138
39,39,98685,28638,-70047,-70.98039215686275
40,40,94598,13642,-80956,-85.57897629971035
41,41,107490,30303,-77187,-71.80854032933296
42,42,106013,105088,-925,-0.8725345004857894
43,43,124830,18035,-106795,-85.55235119762877
44,44,144188,12385,-131803,-91.41051959941187
45,45,148750,12392,-136358,-91.669243697479
46,46,146025,161856,15831,10.841294298921419
47,47,150126,149484,-642,-0.4276407817433356
48,48,156163,155221,-942,-0.6032158705967483
49,49,166676,205520,38844,23.305094914684776
50,50,117381,116123,-1258,-1.0717237031546842
51,51,128985,135423,6438,4.991278055587859
52,52,165688,12424,-153264,-92.50156921442712
53,53,153696,29444,-124252,-80.84270247761816
54,54,114494,9076,-105418,-92.07294705399408
55,55,126266,7397,-118869,-94.14173253290672
56,56,128271,34601,-93670,-73.02507971404293
57,57,135200,134251,-949,-0.7019230769230769
58,58,136747,189308,52561,38.43667502760573
59,59,131259,51167,-80092,-61.018292079019346
60,60,154151,6538,-147613,-95.75870412777083
61,61,146670,93255,-53415,-36.41849048885253
62,62,137118,128873,-8245,-6.013069035429338
63,63,131733,131733,0,0.0
64,64,148393,111088,-37305,-25.139325978988225
65,65,151941,151941,0,0.0
66,66,146144,77932,-68212,-46.67451280928399
67,67,145930,164752,18822,12.897964777633112
68,68,140500,56675,-83825,-59.66192170818505
69,69,120578,123856,3278,2.7185722105193317
70,70,114815,119327,4512,3.929800113225624
71,71,120015,94989,-25026,-20.85239345081865
72,72,111223,33922,-77301,-69.5009125810309
73,73,181323,157876,-23447,-12.931067763052672
74,74,123589,46644,-76945,-62.25877707562971
75,75,114660,12387,-102273,-89.19675562532706
76,76,123709,123709,0,0.0
77,77,120094,53172,-66922,-55.724682332173124
78,78,135290,122703,-12587,-9.30371793924163
79,79,124190,26087,-98103,-78.99428295353893
80,80,116694,42154,-74540,-63.87646322861501
81,81,98058,95644,-2414,-2.4618083175263616
82,82,109573,99879,-9694,-8.847069989869768
83,83,126942,97138,-29804,-23.478438972129005
84,84,107848,138946,31098,28.835027075142794
85,85,146131,41940,-104191,-71.29972422004913
86,86,122214,99025,-23189,-18.97409462091086
87,87,99253,9984,-89269,-89.94085821083495
88,88,108074,19325,-88749,-82.11873346040676
89,89,143293,120691,-22602,-15.773275735730286
90,90,94679,94583,-96,-0.1013952407608868
91,91,116874,116874,0,0.0
92,92,93682,93682,0,0.0
93,93,138663,138663,0,0.0
94,94,120886,120886,0,0.0
95,95,107476,107213,-263,-0.2447057947820909
96,96,131012,130912,-100,-0.07632888590358135
97,97,134488,134320,-168,-0.12491820831598358
98,98,139547,139547,0,0.0
99,99,125527,125506,-21,-0.016729468560548726
100,100,90254,90254,0,0.0
101,101,109738,109738,0,0.0
102,102,93812,93674,-138,-0.14710271607043876
103,103,94454,94454,0,0.0
104,104,89283,89283,0,0.0
105,105,83296,83296,0,0.0
106,106,152065,150190,-1875,-1.2330253510012166
107,107,83807,83686,-121,-0.14437934778717768
108,108,147076,146915,-161,-0.10946721422937801
109,109,116805,116805,0,0.0
110,110,87461,87461,0,0.0
111,111,112393,112393,0,0.0
112,112,131823,131823,0,0.0
113,113,107493,107493,0,0.0
114,114,120258,119940,-318,-0.26443147233448083
115,115,113567,113567,0,0.0
116,116,115863,125368,9505,8.203654315873058
117,117,133455,132621,-834,-0.6249297516016635
118,118,139317,138770,-547,-0.3926297580338365
119,119,121624,139514,17890,14.709267907649807
120,120,116112,120921,4809,4.141690781314593
121,121,148468,156850,8382,5.645661017862435
122,122,163178,171008,7830,4.798440966306732
123,123,119916,129789,9873,8.23326328429901
124,124,104984,107595,2611,2.4870456450506744
125,125,132746,140593,7847,5.911289229053983
126,126,126822,183595,56773,44.76589235306177
127,127,145135,179352,34217,23.575980983222518
128,128,114026,241720,127694,111.98673986634627
129,129,136226,257089,120863,88.72241715971988
130,130,137385,251304,113919,82.91953270007643
131,131,92701,174951,82250,88.726119459337
132,132,141954,197500,55546,39.129577186976064
133,133,119432,240692,121260,101.5305780695291
134,134,151290,442653,291363,192.58576244299027
135,135,117087,133370,16283,13.906753098123618
136,136,121465,12443,-109022,-89.75589676038365
137,137,65015,143859,78844,121.27047604398985
138,138,120011,243920,123909,103.24803559673697
139,139,113889,228582,114693,100.70595053077997
140,140,74582,198631,124049,166.32565498377625
141,141,91374,340134,248760,272.2437454855867
142,142,102532,332383,229851,224.17489174111495
143,143,86927,326957,240030,276.1282455393606
144,144,90135,242576,152441,169.125201087258
145,145,110396,489280,378884,343.2044639298525
146,146,106686,296744,190058,178.14708584069137
147,147,125169,415409,290240,231.87850026763815
148,148,99548,178908,79360,79.72033591835095
149,149,99724,128741,29017,29.097308571657777
150,150,129347,206303,76956,59.49577493099956
