District Type,District,Rep Change,Dem Change,Net Advantage,New Rep %,New Dem %,Favors
State Senate (SD),1.0,-402.4657967984167,-1562.7153816634618,1160.249584865045,54.1%,7.0%,Republican
State Senate (SD),2.0,861.3401873102521,-1289.860210949273,2151.200398259525,42.5%,22.8%,Republican
State Senate (SD),3.0,3833.6457181636,-6002.4824287457195,9836.12814690932,51.5%,15.2%,Republican
State Senate (SD),4.0,7899.577332789893,-7464.324281432066,15363.901614221959,54.6%,13.5%,Republican
State Senate (SD),5.0,-598.9400278788235,-676.2418827480578,77.30185486923438,40.2%,20.7%,Republican
State Senate (SD),6.0,1782.2640434997484,-917.6016222811776,2699.865665780926,43.6%,19.6%,Republican
State Senate (SD),7.0,-1072.602719253031,2550.5973641217497,-3623.2000833747807,34.0%,32.8%,Democrat
State Senate (SD),8.0,-3216.576595015358,3585.270160507109,-6801.846755522467,41.2%,26.4%,Democrat
State Senate (SD),9.0,6764.903395793677,-4815.244603804931,11580.147999598608,41.6%,25.2%,Republican
State Senate (SD),10.0,5667.251293024903,-6803.44703183437,12470.698324859273,44.0%,19.5%,Republican
State Senate (SD),11.0,1599.5741421205676,-1819.449148596368,3419.0232907169357,47.3%,14.7%,Republican
State Senate (SD),12.0,-2368.317643453047,624.3265611289662,-2992.644204582013,45.0%,17.3%,Democrat
State Senate (SD),13.0,-665.076963764659,-14.211723711578088,-650.8652400530809,55.2%,8.9%,Democrat
State Senate (SD),14.0,4206.948838930533,-3016.5363252466486,7223.485164177182,54.8%,15.0%,Republican
State Senate (SD),15.0,2109.0786669196314,-2325.7615757245803,4434.840242644212,47.6%,21.9%,Republican
State Senate (SD),16.0,182.9935168084221,-1303.252706245376,1486.246223053798,51.4%,11.3%,Republican
State Senate (SD),17.0,-1364.1480017788963,2495.526389381619,-3859.6743911605154,41.7%,27.9%,Democrat
State Senate (SD),18.0,-3132.8679352909166,2971.708726284487,-6104.576661575404,29.3%,37.1%,Democrat
State Senate (SD),19.0,520.2136289638438,958.1079267000014,-437.89429773615757,59.0%,7.9%,Democrat
State Senate (SD),20.0,-2560.4506352265053,1062.6659861854569,-3623.116621411962,25.1%,36.9%,Democrat
State Senate (SD),21.0,6339.174777692373,-5519.548308804933,11858.723086497306,48.8%,17.9%,Republican
State Senate (SD),22.0,3135.662540193982,1281.8167678149366,1853.8457723790452,53.3%,20.1%,Republican
State Senate (SD),23.0,2299.5244011623654,-1766.5396952597405,4066.0640964221056,43.5%,23.8%,Republican
State Senate (SD),24.0,764.7646168493084,318.5277434166055,446.23687343270285,49.0%,18.2%,Republican
State Senate (SD),25.0,-7406.74159935474,7211.080066660734,-14617.821666015474,36.1%,26.9%,Democrat
State Senate (SD),26.0,1168.0373101120276,-165.4548691637774,1333.492179275805,53.7%,15.4%,Republican
State Senate (SD),27.0,9150.642052887692,-7546.780192105194,16697.422244992886,54.9%,12.9%,Republican
State Senate (SD),28.0,-2428.5275628585805,4355.698632937878,-6784.226195796458,36.3%,34.4%,Democrat
State Senate (SD),29.0,1957.0327547980487,-1220.6386478438435,3177.671402641892,36.2%,29.1%,Republican
State Senate (SD),30.0,-4389.811636125558,5571.697299496856,-9961.508935622414,13.4%,48.9%,Democrat
State Senate (SD),31.0,643.5214675558764,-1386.971919924602,2030.4933874804783,56.2%,6.6%,Republican
State Senate (SD),32.0,-3783.184157379743,1768.0279792775982,-5551.212136657341,41.5%,21.5%,Democrat
State Senate (SD),33.0,-1338.2059541765047,172.64489413715637,-1510.8508483136611,17.9%,40.2%,Democrat
State Senate (SD),34.0,6270.5004039235355,-3437.8252696636537,9708.32567358719,57.4%,9.5%,Republican
State Senate (SD),35.0,1036.8039031505032,-1551.5844949691054,2588.3883981196086,36.0%,29.7%,Republican
State Senate (SD),36.0,-2952.843890058808,369.31788982219587,-3322.161779881004,45.4%,20.0%,Democrat
State Senate (SD),37.0,-1671.197297056715,-1496.1976519153686,-174.99964514134626,16.9%,43.5%,Democrat
State Senate (SD),38.0,3288.1126218275604,-3396.370358403263,6684.482980230823,47.0%,19.1%,Republican
