COUNTY,2026_CD,Democrat,Republican,Swing,Unknown,All
ANDERSON,10.0,210,2549,96,27829,30684
ANDREWS,25.0,15,774,19,9955,10763
ANGELINA,17.0,319,3266,132,52393,56110
ARANSAS,4.0,147,1406,55,18348,19956
ARCHER,34.0,21,529,6,6460,7016
ARMSTRONG,19.0,1,224,5,1210,1440
ATASCOSA,1.0,257,1327,100,30531,32215
AUSTIN,11.0,55,623,10,11029,11717
AUSTIN,31.0,68,724,25,9644,10461
BAILEY,23.0,5,278,6,2899,3188
BANDERA,7.0,11,128,3,1863,2005
BANDERA,8.0,26,275,15,2713,3029
BANDERA,9.0,29,146,12,2319,2506
BANDERA,18.0,5,28,1,525,559
BANDERA,29.0,20,161,14,3183,3378
BANDERA,36.0,34,398,6,4160,4598
BANDERA,38.0,17,233,9,2729,2988
BASTROP,10.0,741,1485,167,30421,32814
BASTROP,27.0,464,1219,127,26896,28706
BAYLOR,34.0,13,147,1,2272,2433
BEE,17.0,98,522,73,15329,16022
BELL,2.0,1,0,0,3298,3299
BELL,7.0,167,382,19,17376,17944
BELL,8.0,50,364,26,9185,9625
BELL,9.0,250,1247,75,35864,37436
BELL,18.0,514,1622,105,56652,58893
BELL,29.0,521,1179,94,54608,56402
BELL,36.0,223,607,40,28363,29233
BELL,38.0,259,1008,73,26588,27928
BEXAR,20.0,8691,4312,731,442877,456611
BEXAR,21.0,5751,8135,1326,224577,239789
BEXAR,23.0,3780,6447,793,247777,258797
BEXAR,28.0,3098,1821,261,153145,158325
BEXAR,35.0,3658,1351,277,176855,182141
BLANCO,11.0,58,228,8,2563,2857
BLANCO,31.0,147,659,21,7367,8194
BORDEN,28.0,0,72,2,413,487
BOSQUE,14.0,31,180,8,3550,3769
BOSQUE,36.0,48,551,12,9314,9925
BOWIE,1.0,348,2059,75,53256,55738
BOWIE,4.0,35,363,12,6714,7124
BRAZORIA,14.0,2466,7409,346,170797,181018
BRAZORIA,36.0,889,3029,155,65416,69489
BRAZOS,2.0,37,450,15,5399,5901
BRAZOS,7.0,135,715,40,17232,18122
BRAZOS,8.0,0,2,0,294,296
BRAZOS,9.0,139,345,33,17354,17871
BRAZOS,18.0,264,911,55,30405,31635
BRAZOS,29.0,196,1890,79,36956,39121
BRAZOS,36.0,163,781,47,15791,16782
BRAZOS,38.0,15,54,5,3898,3972
BREWSTER,1.0,157,193,49,3411,3810
BREWSTER,5.0,101,112,35,3382,3630
BRISCOE,31.0,3,128,3,907,1041
BROOKS,15.0,560,9,31,4351,4951
BROWN,7.0,6,167,2,3413,3588
BROWN,9.0,2,183,4,2369,2558
BROWN,18.0,5,403,8,6199,6615
BROWN,29.0,13,481,10,6054,6558
BROWN,36.0,9,383,7,4742,5141
BROWN,38.0,2,40,0,1082,1124
BURLESON,11.0,64,295,2,6439,6800
BURLESON,31.0,47,439,7,6565,7058
BURNET,8.0,332,2256,141,36570,39299
CALDWELL,27.0,480,911,170,25618,27179
CALHOUN,1.0,45,408,58,8110,8621
CALHOUN,5.0,38,203,16,4385,4642
CALLAHAN,13.0,18,679,13,9740,10450
CAMERON,2.0,2935,773,486,135673,139867
CAMERON,8.0,2154,529,361,95597,98641
CAMP,1.0,81,510,25,7832,8448
CARSON,35.0,2,87,1,1976,2066
CARSON,37.0,2,201,4,2026,2233
CASS,1.0,73,1291,33,20465,21862
CASTRO,18.0,3,32,2,1094,1131
CASTRO,29.0,18,113,7,2199,2337
CASTRO,36.0,0,11,0,223,234
CHAMBERS,2.0,4,240,14,1718,1976
CHAMBERS,7.0,11,95,3,3363,3472
CHAMBERS,9.0,21,410,12,6856,7299
CHAMBERS,18.0,59,1013,33,14938,16043
CHAMBERS,29.0,24,501,11,6293,6829
CHAMBERS,36.0,7,118,7,1405,1537
CHEROKEE,14.0,164,1677,55,23352,25248
CHEROKEE,36.0,57,565,13,6420,7055
CHILDRESS,23.0,4,276,6,3520,3806
CLAY,16.0,13,563,12,7722,8310
COCHRAN,21.0,2,35,1,793,831
COCHRAN,35.0,0,27,3,817,847
COKE,25.0,3,172,4,2269,2448
COLEMAN,4.0,16,622,9,5510,6157
COLLIN,2.0,458,1114,139,35470,37181
COLLIN,7.0,1207,3141,328,100909,105585
COLLIN,8.0,285,582,82,16898,17847
COLLIN,9.0,1011,2507,246,88354,92118
COLLIN,18.0,2552,5891,696,179378,188517
COLLIN,29.0,2175,5162,502,157601,165440
COLLIN,36.0,638,1436,190,44444,46708
COLLIN,38.0,1325,2870,356,93823,98374
COLLINGSWORTH,17.0,3,186,4,1696,1889
COLORADO,13.0,88,1110,33,13592,14823
COMAL,21.0,1200,6466,330,116595,124591
COMAL,35.0,110,444,25,18847,19426
COMANCHE,31.0,28,733,24,9272,10057
CONCHO,11.0,6,141,0,1653,1800
COOKE,26.0,96,1547,43,28574,30260
CORYELL,31.0,222,1816,71,44999,47108
COTTLE,19.0,4,130,2,859,995
CRANE,17.0,2,237,7,2431,2677
CROCKETT,27.0,36,72,135,2053,2296
CROSBY,7.0,1,24,0,840,865
CROSBY,29.0,7,153,4,2607,2771
CULBERSON,23.0,296,4,17,1387,1704
DALLAM,19.0,2,116,0,2751,2869
DALLAS,5.0,4523,4827,390,231570,241310
DALLAS,6.0,962,1374,130,73331,75797
DALLAS,24.0,5732,7276,1183,175916,190107
DALLAS,30.0,17605,2512,542,415127,435786
DALLAS,32.0,9735,4751,813,334922,350221
DALLAS,33.0,3007,1019,171,174364,178561
DAWSON,15.0,3,420,13,6353,6789
DE WITT,19.0,38,713,22,10617,11390
DEAF SMITH,23.0,15,521,19,8222,8777
DELTA,15.0,9,390,10,3711,4120
DENTON,4.0,438,1321,131,36191,38081
DENTON,13.0,1291,2761,262,91143,95457
DENTON,26.0,4902,14910,1160,489627,510599
DENTON,32.0,300,256,36,18619,19211
DICKENS,23.0,5,148,3,1282,1438
DIMMIT,6.0,933,13,34,5686,6666
DONLEY,10.0,7,75,3,2325,2410
DUVAL,16.0,919,13,44,7074,8050
EASTLAND,17.0,22,886,11,11645,12564
ECTOR,2.0,9,110,3,4492,4614
ECTOR,7.0,25,277,11,5276,5589
ECTOR,8.0,10,66,2,2016,2094
ECTOR,9.0,96,474,25,11010,11605
ECTOR,18.0,51,719,29,19745,20544
ECTOR,29.0,57,741,22,19331,20151
ECTOR,36.0,16,138,6,10451,10611
ECTOR,38.0,23,206,12,11340,11581
EDWARDS,27.0,5,139,5,1350,1499
EL PASO,16.0,11794,2904,1015,456281,471994
EL PASO,23.0,659,213,72,50755,51699
ELLIS,2.0,179,901,34,16905,18019
ELLIS,7.0,55,313,12,7982,8362
ELLIS,8.0,143,415,17,10245,10820
ELLIS,9.0,190,763,35,20444,21432
ELLIS,18.0,268,800,48,20214,21330
ELLIS,22.0,59,25,3,3938,4025
ELLIS,29.0,219,606,34,18325,19184
ELLIS,36.0,199,1346,57,27333,28935
ELLIS,38.0,152,470,26,14990,15638
ERATH,25.0,101,2147,63,23737,26048
FALLS,22.0,75,364,32,10122,10593
FANNIN,31.0,96,1485,57,23344,24982
FAYETTE,10.0,141,1801,74,16382,18398
FISHER,14.0,6,22,11,675,714
FISHER,36.0,13,95,1,1899,2008
FLOYD,3.0,5,354,7,3296,3662
FLOYD,4.0,0,0,0,3,3
FOARD,17.0,7,52,93,656,808
FORT BEND,7.0,2205,1948,277,120640,125070
FORT BEND,9.0,4412,789,115,96418,101734
FORT BEND,22.0,4759,11325,884,311990,328958
FRANKLIN,19.0,34,557,27,7017,7635
FREESTONE,15.0,61,423,22,7370,7876
FREESTONE,34.0,24,474,21,5055,5574
FRIO,23.0,707,83,84,8663,9537
GAINES,27.0,11,583,13,9894,10501
GALVESTON,14.0,2901,8864,719,233863,246347
GARZA,3.0,6,227,10,2409,2652
GILLESPIE,14.0,186,1513,103,13536,15338
GILLESPIE,22.0,66,767,32,5727,6592
GLASSCOCK,19.0,2,146,0,696,844
GOLIAD,1.0,33,616,40,5159,5848
GONZALES,15.0,42,962,47,12154,13205
GRAY,19.0,0,19,0,396,415
GRAY,25.0,6,903,16,11011,11936
GRAYSON,4.0,502,4743,291,94845,100381
GREGG,2.0,13,138,6,2568,2725
GREGG,7.0,7,50,2,1624,1683
GREGG,9.0,211,557,24,13440,14232
GREGG,18.0,448,1609,80,33386,35523
GREGG,29.0,76,519,11,13346,13952
GREGG,36.0,32,320,7,7925,8284
GRIMES,17.0,109,1054,36,19810,21009
GUADALUPE,15.0,379,2251,123,48200,50953
GUADALUPE,28.0,839,2336,103,76752,80030
HALE,19.0,43,846,36,17316,18241
HALL,17.0,6,78,6,1800,1890
HAMILTON,14.0,25,561,13,5681,6280
HANSFORD,8.0,2,375,0,2633,3010
HARDEMAN,23.0,5,88,6,2296,2395
HARDIN,36.0,72,1383,39,41719,43213
HARRIS,2.0,3318,7785,426,268737,280266
HARRIS,7.0,7317,4192,875,293043,305427
HARRIS,8.0,2470,3042,192,243923,249627
HARRIS,9.0,8387,1757,319,253373,263836
HARRIS,18.0,11364,2872,485,409236,423957
HARRIS,22.0,466,1245,68,47043,48822
HARRIS,29.0,5138,1704,256,332474,339572
HARRIS,36.0,3127,6564,396,254057,264144
HARRIS,38.0,6587,17146,1188,496821,521742
HARRISON,2.0,145,1014,31,18695,19885
HARRISON,8.0,257,1553,72,25664,27546
HARTLEY,11.0,6,229,5,2613,2853
HASKELL,23.0,17,101,6,3327,3451
HAYS,21.0,2860,3417,473,86238,92988
HAYS,35.0,1451,640,141,90836,93068
HEMPHILL,22.0,5,268,6,2068,2347
HENDERSON,5.0,335,3201,116,56050,59702
HIDALGO,2.0,444,84,76,20131,20735
HIDALGO,7.0,1143,203,159,54971,56476
HIDALGO,8.0,336,23,43,10492,10894
HIDALGO,9.0,1237,236,205,42023,43701
HIDALGO,18.0,3155,398,389,110332,114274
HIDALGO,29.0,2952,502,422,114638,118514
HIDALGO,36.0,1372,137,150,34041,35700
HIDALGO,38.0,938,186,155,45588,46867
HILL,2.0,57,444,18,8982,9501
HILL,8.0,53,876,25,16429,17383
HOCKLEY,9.0,2,38,0,804,844
HOCKLEY,14.0,15,364,6,6746,7131
HOCKLEY,22.0,9,429,13,5583,6034
HOOD,25.0,189,3790,132,47712,51823
HOPKINS,4.0,98,1308,44,24003,25453
HOUSTON,27.0,129,1019,29,12760,13937
HOWARD,19.0,52,745,25,15608,16430
HUDSPETH,23.0,36,61,51,2064,2212
HUNT,3.0,245,2666,113,60934,63958
HUNT,4.0,24,175,3,8868,9070
HUTCHINSON,34.0,28,1034,14,12398,13474
IRION,11.0,2,133,8,1091,1234
JACK,16.0,10,550,15,5294,5869
JACKSON,27.0,30,623,10,9261,9924
JASPER,5.0,162,1711,107,22595,24575
JEFF DAVIS,3.0,39,187,48,1298,1572
JEFFERSON,2.0,2012,1625,384,74032,78053
JEFFERSON,8.0,2525,1509,279,65829,70142
JIM HOGG,10.0,584,4,7,2963,3558
JIM WELLS,14.0,1440,247,171,24622,26480
JOHNSON,2.0,257,2011,79,50653,53000
JOHNSON,8.0,379,2845,88,73000,76312
JONES,13.0,26,395,13,10463,10897
KARNES,31.0,36,413,50,7968,8467
KAUFMAN,2.0,23,157,2,2377,2559
KAUFMAN,7.0,121,421,19,13771,14332
KAUFMAN,9.0,132,679,34,19192,20037
KAUFMAN,18.0,239,1828,81,33919,36067
KAUFMAN,29.0,207,714,71,25114,26106
KAUFMAN,36.0,67,388,15,8672,9142
KENDALL,21.0,324,2711,161,35892,39088
KENEDY,28.0,34,2,6,228,270
KENT,10.0,6,48,3,543,600
KERR,2.0,51,521,16,2150,2738
KERR,7.0,61,447,12,6776,7296
KERR,8.0,63,220,9,4946,5238
KERR,9.0,6,51,3,947,1007
KERR,18.0,81,856,41,8152,9130
KERR,29.0,53,646,17,6793,7509
KERR,36.0,38,366,12,3376,3792
KERR,38.0,53,385,24,3047,3509
KIMBLE,19.0,10,452,10,2854,3326
KING,13.0,0,22,0,143,165
KINNEY,28.0,22,286,38,1828,2174
KLEBERG,2.0,25,21,6,1186,1238
KLEBERG,7.0,45,60,23,2222,2350
KLEBERG,9.0,75,101,25,3791,3992
KLEBERG,18.0,116,103,37,5077,5333
KLEBERG,29.0,64,62,20,2802,2948
KLEBERG,36.0,51,87,23,2719,2880
KNOX,17.0,4,57,2,2166,2229
LA SALLE,36.0,668,14,53,3482,4217
LAMAR,4.0,151,1862,106,31075,33194
LAMB,5.0,17,353,13,7519,7902
LAMPASAS,15.0,125,1153,50,15655,16983
LAVACA,8.0,6,90,3,721,820
LAVACA,9.0,14,360,9,5571,5954
LAVACA,29.0,13,344,10,3449,3816
LAVACA,36.0,10,214,5,2217,2446
LAVACA,38.0,5,75,2,1376,1458
LEE,19.0,80,928,33,11160,12201
LEON,15.0,23,583,13,8057,8676
LEON,34.0,15,351,4,3636,4006
LIBERTY,36.0,208,3038,124,51324,54694
LIMESTONE,11.0,75,1066,56,13276,14473
LIPSCOMB,13.0,1,144,1,1676,1822
LIVE OAK,16.0,34,478,14,7269,7795
LLANO,11.0,203,1836,94,16364,18497
LOVING,23.0,5,9,6,109,129
LUBBOCK,16.0,1119,8435,465,184153,194172
LUBBOCK,23.0,18,247,14,3116,3395
LYNN,8.0,4,130,3,4251,4388
MADISON,11.0,2,243,6,2138,2389
MADISON,31.0,14,520,19,5536,6089
MARION,17.0,53,366,16,7412,7847
MARTIN,4.0,1,312,5,3191,3509
MASON,18.0,2,71,0,713,786
MASON,29.0,2,108,10,735,855
MASON,36.0,4,117,7,697,825
MASON,38.0,12,97,8,709,826
MATAGORDA,22.0,172,1373,78,20822,22445
MAVERICK,4.0,2824,64,226,32834,35948
MCCULLOCH,35.0,9,344,9,2540,2902
MCCULLOCH,37.0,5,235,6,2293,2539
MCLENNAN,3.0,820,3670,175,93289,97954
MCLENNAN,4.0,280,1258,71,38729,40338
MCLENNAN,32.0,160,1187,106,20098,21551
MCMULLEN,1.0,1,59,4,579,643
MEDINA,4.0,281,2232,78,36026,38617
MENARD,13.0,3,259,4,1253,1519
MIDLAND,11.0,268,4668,101,94238,99275
MILAM,17.0,122,1488,74,15540,17224
MILLS,19.0,10,634,11,2982,3637
MITCHELL,6.0,5,315,5,4213,4538
MONTAGUE,36.0,29,1096,29,14527,15681
MONTGOMERY,16.0,2234,18958,718,425072,446982
MONTGOMERY,23.0,26,436,9,8099,8570
MOORE,21.0,2,292,0,6626,6920
MOORE,35.0,3,389,4,2832,3228
MORRIS,17.0,69,352,25,8555,9001
MOTLEY,28.0,1,116,0,736,853
NACOGDOCHES,17.0,333,2580,173,36985,40071
NAVARRO,6.0,160,1828,68,30910,32966
NEWTON,17.0,29,601,55,8819,9504
NOLAN,27.0,21,436,14,8024,8495
NUECES,16.0,3076,3946,453,208895,216370
NUECES,23.0,36,65,10,2745,2856
OCHILTREE,31.0,4,463,6,4744,5217
OLDHAM,11.0,1,146,1,1196,1344
ORANGE,3.0,215,2450,96,41074,43835
ORANGE,4.0,23,344,12,6801,7180
ORANGE,32.0,12,323,11,4983,5329
PALO PINTO,17.0,77,1363,65,18891,20396
PANOLA,1.0,90,1411,40,16366,17907
PARKER,2.0,17,342,9,5563,5931
PARKER,7.0,57,1108,28,16665,17858
PARKER,8.0,8,200,2,3571,3781
PARKER,9.0,34,683,31,11733,12481
PARKER,18.0,104,1300,55,25953,27412
PARKER,29.0,27,454,17,7387,7885
PARKER,36.0,45,595,18,8878,9536
PARKER,38.0,195,2644,89,40036,42964
PARMER,19.0,3,196,1,4370,4570
PECOS,3.0,127,311,115,7793,8346
POLK,17.0,135,2268,64,42066,44533
POTTER,13.0,323,2625,129,56754,59831
PRESIDIO,28.0,519,10,54,3861,4444
RAINS,4.0,42,611,17,8749,9419
RANDALL,13.0,347,5883,210,93921,100361
REAGAN,6.0,0,65,2,856,923
REAGAN,17.0,1,86,1,798,886
REAL,28.0,15,321,12,2356,2704
RED RIVER,1.0,48,305,15,5914,6282
RED RIVER,4.0,15,163,9,2304,2491
REEVES,14.0,434,19,38,5260,5751
REEVES,22.0,131,1,9,1965,2106
REFUGIO,4.0,50,246,38,4619,4953
ROBERTS,13.0,0,126,0,597,723
ROBERTSON,10.0,101,1066,78,11371,12616
ROCKWALL,4.0,713,4107,251,83177,88248
RUNNELS,1.0,12,552,9,6255,6828
RUSK,7.0,61,323,15,6128,6527
RUSK,8.0,1,117,6,1056,1180
RUSK,9.0,13,104,5,2507,2629
RUSK,18.0,19,230,5,4057,4311
RUSK,29.0,24,472,17,4716,5229
RUSK,36.0,24,255,6,3886,4171
RUSK,38.0,61,508,19,9762,10350
SABINE,28.0,36,688,23,7732,8479
SAN AUGUSTINE,23.0,49,358,12,5645,6064
SAN JACINTO,16.0,102,1603,28,18793,20526
SAN PATRICIO,27.0,441,1306,112,43512,45371
SAN SABA,4.0,6,492,5,3300,3803
SCHLEICHER,5.0,23,169,12,1532,1736
SCURRY,36.0,20,719,13,8648,9400
SHACKELFORD,4.0,3,231,4,2204,2442
SHELBY,1.0,41,1089,36,15224,16390
SHERMAN,19.0,1,149,1,1301,1452
SMITH,1.0,1656,8968,300,151273,162197
SOMERVELL,15.0,28,757,27,6623,7435
STARR,2.0,254,7,82,13185,13528
STARR,8.0,778,21,182,21892,22873
STEPHENS,19.0,5,580,5,5317,5907
STERLING,1.0,2,132,1,739,874
STONEWALL,25.0,5,59,21,872,957
SUTTON,13.0,11,344,11,1988,2354
SWISHER,15.0,4,68,1,1132,1205
SWISHER,34.0,7,222,13,2462,2704
TARRANT,6.0,1349,1411,143,83207,86110
TARRANT,12.0,5725,11743,1075,415446,433989
TARRANT,24.0,4146,14094,1157,334280,353677
TARRANT,25.0,4396,6146,642,226899,238083
TARRANT,26.0,0,0,0,18,18
TARRANT,30.0,795,261,31,31017,32104
TARRANT,33.0,3816,1079,197,163499,168591
TAYLOR,19.0,306,3402,193,86272,90173
TERRELL,28.0,23,26,38,539,626
TERRY,13.0,12,473,13,5921,6419
THROCKMORTON,19.0,2,112,0,1099,1213
TITUS,17.0,122,1326,59,16577,18084
TOM GREEN,2.0,22,259,10,3903,4194
TOM GREEN,7.0,16,273,8,5635,5932
TOM GREEN,9.0,57,581,22,13933,14593
TOM GREEN,18.0,75,579,28,15050,15732
TOM GREEN,29.0,38,715,23,11578,12354
TOM GREEN,36.0,23,115,4,4197,4339
TOM GREEN,38.0,77,540,40,14998,15655
TRAVIS,10.0,2796,3383,586,138804,145569
TRAVIS,17.0,895,393,106,47809,49203
TRAVIS,21.0,840,512,163,19781,21296
TRAVIS,35.0,4918,594,253,187769,193534
TRAVIS,37.0,23980,4885,2540,487315,518720
TRINITY,16.0,72,1091,41,11119,12323
TYLER,31.0,51,1117,29,13687,14884
UPSHUR,6.0,14,266,9,3652,3941
UPSHUR,25.0,119,1332,49,25045,26545
UPTON,10.0,3,261,14,1832,2110
UVALDE,10.0,328,465,274,16905,17972
VAL VERDE,2.0,152,255,103,10228,10738
VAL VERDE,8.0,467,183,141,18624,19415
VAN ZANDT,4.0,104,2412,44,39364,41924
VICTORIA,17.0,385,2662,90,55080,58217
WALKER,7.0,39,404,12,5324,5779
WALKER,9.0,34,343,22,4053,4452
WALKER,18.0,61,745,38,9417,10261
WALKER,29.0,87,462,29,9260,9838
WALKER,36.0,57,416,35,7332,7840
WALKER,38.0,1,66,0,811,878
WALLER,10.0,331,1451,47,42285,44114
WARD,23.0,36,355,105,6565,7061
WASHINGTON,7.0,8,141,3,1204,1356
WASHINGTON,8.0,3,4,1,92,100
WASHINGTON,9.0,26,317,14,3157,3514
WASHINGTON,18.0,127,824,33,9545,10529
WASHINGTON,29.0,77,813,27,6578,7495
WASHINGTON,36.0,27,198,10,2632,2867
WEBB,28.0,6850,241,686,140715,148492
WHARTON,10.0,195,1954,43,24271,26463
WHEELER,13.0,4,462,4,2950,3420
WICHITA,13.0,369,3630,115,75996,80110
WILBARGER,17.0,34,342,13,7745,8134
WILLACY,34.0,445,36,66,11140,11687
WILLIAMSON,10.0,686,785,163,30034,31668
WILLIAMSON,17.0,847,909,131,51271,53158
WILLIAMSON,31.0,4771,10004,1111,309559,325445
WILLIAMSON,37.0,915,476,116,35130,36637
WILSON,35.0,76,328,28,8215,8647
WILSON,37.0,156,1525,57,28797,30535
WINKLER,23.0,3,203,4,3869,4079
WISE,15.0,114,1966,59,35523,37662
WISE,34.0,56,998,32,17236,18322
WOOD,34.0,166,2397,54,33038,35655
YOAKUM,19.0,1,463,10,3830,4304
YOUNG,1.0,34,994,16,11363,12407
ZAPATA,28.0,1209,10,31,6957,8207
ZAVALA,4.0,864,5,21,6935,7825
All,,308633,544675,46989,17762753,18663050
