COUNTY,2026_SD,Democrat,Republican,Swing,Unknown,All
ANDERSON,1.0,210,2549,96,27829,30684
ANDREWS,6.0,12,463,12,5172,5659
ANDREWS,15.0,3,311,7,4783,5104
ANGELINA,3.0,319,3266,132,52393,56110
ARANSAS,18.0,147,1406,55,18348,19956
ARCHER,21.0,21,529,6,6460,7016
ARMSTRONG,28.0,1,224,5,1210,1440
ATASCOSA,4.0,5,17,1,498,521
ATASCOSA,6.0,104,421,30,10981,11536
ATASCOSA,13.0,43,534,35,7317,7929
ATASCOSA,15.0,105,355,34,11735,12229
AUSTIN,24.0,123,1347,35,20673,22178
BAILEY,19.0,5,278,6,2899,3188
BANDERA,28.0,79,866,40,10013,10998
BANDERA,30.0,63,503,20,7479,8065
BASTROP,19.0,125,257,18,5525,5925
BASTROP,25.0,164,379,32,10808,11383
BASTROP,26.0,916,2068,244,40984,44212
BAYLOR,19.0,13,147,1,2272,2433
BEE,3.0,98,522,73,15329,16022
BELL,24.0,1985,6409,432,231934,240760
BEXAR,19.0,6785,4577,644,439387,451393
BEXAR,21.0,127,222,17,11161,11527
BEXAR,25.0,5325,10034,1456,268376,285191
BEXAR,26.0,12741,7233,1271,526307,547552
BLANCO,25.0,205,887,29,9930,11051
BORDEN,31.0,0,72,2,413,487
BOSQUE,18.0,79,731,20,12864,13694
BOWIE,1.0,383,2422,87,59970,62862
BRAZORIA,2.0,158,727,35,17160,18080
BRAZORIA,8.0,3178,9346,451,216449,229424
BRAZORIA,30.0,19,365,15,2604,3003
BRAZOS,5.0,949,5148,274,127329,133700
BREWSTER,5.0,258,305,84,6793,7440
BRISCOE,3.0,3,128,3,907,1041
BROOKS,20.0,560,9,31,4351,4951
BROWN,10.0,37,1657,31,23859,25584
BURLESON,24.0,111,734,9,13004,13858
BURNET,27.0,332,2256,141,36570,39299
CALDWELL,4.0,121,125,34,2697,2977
CALDWELL,6.0,141,311,57,8166,8675
CALDWELL,7.0,64,102,17,4022,4205
CALDWELL,11.0,4,12,0,981,997
CALDWELL,13.0,96,203,43,5608,5950
CALDWELL,15.0,28,110,13,2335,2486
CALDWELL,17.0,26,48,6,1809,1889
CALHOUN,3.0,83,611,74,12495,13263
CALLAHAN,3.0,18,679,13,9740,10450
CAMERON,4.0,4298,1110,723,192315,198446
CAMERON,7.0,588,112,94,26172,26966
CAMERON,18.0,203,80,30,12783,13096
CAMP,19.0,39,183,8,3849,4079
CAMP,26.0,42,327,17,3983,4369
CARSON,24.0,4,288,5,4002,4299
CASS,1.0,73,1291,33,20465,21862
CASTRO,6.0,18,113,7,2199,2337
CASTRO,11.0,0,11,0,223,234
CASTRO,13.0,3,32,2,1094,1131
CHAMBERS,1.0,126,2377,80,34573,37156
CHEROKEE,27.0,221,2242,68,29772,32303
CHILDRESS,18.0,4,276,6,3520,3806
CLAY,22.0,13,563,12,7722,8310
COCHRAN,25.0,2,62,4,1610,1678
COKE,21.0,3,172,4,2269,2448
COLEMAN,2.0,16,622,9,5510,6157
COLLIN,4.0,313,892,97,21804,23106
COLLIN,6.0,2978,6708,730,218928,229344
COLLIN,7.0,667,1464,202,51875,54208
COLLIN,11.0,478,977,141,31081,32677
COLLIN,13.0,1694,3845,427,129919,135885
COLLIN,15.0,2784,7197,749,214843,225573
COLLIN,17.0,595,1223,146,39775,41739
COLLIN,18.0,142,397,47,8652,9238
COLLINGSWORTH,18.0,3,186,4,1696,1889
COLORADO,28.0,88,1110,33,13592,14823
COMAL,25.0,1310,6910,355,135442,144017
COMANCHE,24.0,28,733,24,9272,10057
CONCHO,28.0,6,141,0,1653,1800
COOKE,30.0,96,1547,43,28574,30260
CORYELL,4.0,1,28,0,418,447
CORYELL,6.0,152,1175,55,29282,30664
CORYELL,7.0,0,55,3,744,802
CORYELL,11.0,0,65,0,659,724
CORYELL,13.0,68,447,11,12990,13516
CORYELL,17.0,1,46,2,906,955
COTTLE,6.0,3,58,1,444,506
COTTLE,13.0,1,72,1,415,489
CRANE,3.0,2,237,7,2431,2677
CROCKETT,3.0,36,72,135,2053,2296
CROSBY,29.0,8,177,4,3447,3636
CULBERSON,29.0,296,4,17,1387,1704
DALLAM,5.0,2,116,0,2751,2869
DALLAS,2.0,5159,5510,513,241075,252257
DALLAS,12.0,5207,6285,957,209333,221782
DALLAS,16.0,10370,6726,1070,459412,477578
DALLAS,23.0,20828,3238,689,495410,520165
DAWSON,24.0,3,420,13,6353,6789
DE WITT,24.0,38,713,22,10617,11390
DEAF SMITH,22.0,15,521,19,8222,8777
DELTA,30.0,9,390,10,3711,4120
DENTON,12.0,3525,11140,871,313109,328645
DENTON,30.0,3406,8108,718,322471,334703
DICKENS,3.0,5,148,3,1282,1438
DIMMIT,5.0,933,13,34,5686,6666
DONLEY,14.0,7,75,3,2325,2410
DUVAL,24.0,919,13,44,7074,8050
EASTLAND,5.0,22,886,11,11645,12564
ECTOR,4.0,10,143,3,6640,6796
ECTOR,6.0,98,1219,42,28093,29452
ECTOR,7.0,21,135,5,6821,6982
ECTOR,11.0,5,50,2,4171,4228
ECTOR,13.0,73,596,27,19510,20206
ECTOR,15.0,60,452,23,13453,13988
ECTOR,17.0,20,136,8,4973,5137
EDWARDS,3.0,5,139,5,1350,1499
EL PASO,4.0,660,195,81,16191,17127
EL PASO,6.0,4157,1008,341,170271,175777
EL PASO,7.0,742,152,67,38790,39751
EL PASO,11.0,501,117,37,13690,14345
EL PASO,13.0,1968,519,194,86916,89597
EL PASO,15.0,3607,972,313,143439,148331
EL PASO,17.0,591,134,47,30451,31223
EL PASO,18.0,227,20,7,7288,7542
ELLIS,4.0,34,129,4,4188,4355
ELLIS,6.0,330,1292,62,31982,33666
ELLIS,7.0,148,484,19,11513,12164
ELLIS,11.0,131,791,41,15820,16783
ELLIS,13.0,256,1091,62,27039,28448
ELLIS,15.0,337,1321,58,33271,34987
ELLIS,17.0,89,178,3,7580,7850
ELLIS,18.0,139,353,17,8983,9492
ERATH,22.0,101,2147,63,23737,26048
FALLS,17.0,75,364,32,10122,10593
FANNIN,2.0,96,1485,57,23344,24982
FAYETTE,18.0,141,1801,74,16382,18398
FISHER,18.0,19,117,12,2574,2722
FLOYD,11.0,0,46,3,768,817
FLOYD,17.0,5,308,4,2531,2848
FOARD,6.0,3,25,40,300,368
FOARD,13.0,4,27,53,356,440
FORT BEND,13.0,5234,1618,226,124136,131214
FORT BEND,17.0,2529,6840,503,175804,185676
FORT BEND,18.0,3613,5604,547,229108,238872
FRANKLIN,30.0,34,557,27,7017,7635
FREESTONE,20.0,85,897,43,12425,13450
FRIO,1.0,707,83,84,8663,9537
GAINES,28.0,11,583,13,9894,10501
GALVESTON,4.0,20,179,8,2307,2514
GALVESTON,11.0,2881,8685,711,231556,243833
GARZA,29.0,6,227,10,2409,2652
GILLESPIE,2.0,252,2280,135,19263,21930
GLASSCOCK,18.0,2,146,0,696,844
GOLIAD,22.0,33,616,40,5159,5848
GONZALES,28.0,42,962,47,12154,13205
GRAY,17.0,6,922,16,11407,12351
GRAYSON,30.0,502,4743,291,94845,100381
GREGG,20.0,545,2026,95,46909,49575
GREGG,27.0,242,1167,35,25380,26824
GRIMES,20.0,64,743,26,13606,14439
GRIMES,27.0,45,311,10,6204,6570
GUADALUPE,19.0,238,1196,91,23417,24942
GUADALUPE,21.0,96,803,21,14918,15838
GUADALUPE,25.0,884,2588,114,86617,90203
HALE,28.0,43,846,36,17316,18241
HALL,17.0,6,78,6,1800,1890
HAMILTON,5.0,25,561,13,5681,6280
HANSFORD,1.0,2,375,0,2633,3010
HARDEMAN,31.0,5,88,6,2296,2395
HARDIN,1.0,72,1383,39,41719,43213
HARRIS,4.0,2312,6446,340,207206,216304
HARRIS,6.0,6324,2603,320,415993,425240
HARRIS,7.0,5806,14409,815,558904,579934
HARRIS,11.0,2585,5685,342,196885,205497
HARRIS,13.0,11174,1612,319,356855,369960
HARRIS,15.0,15085,7181,1325,541428,565019
HARRIS,17.0,3863,7332,659,228253,240107
HARRIS,18.0,1025,1039,85,93183,95332
HARRISON,29.0,402,2567,103,44359,47431
HARTLEY,31.0,6,229,5,2613,2853
HASKELL,20.0,8,39,1,1401,1449
HASKELL,27.0,9,62,5,1926,2002
HAYS,4.0,185,51,16,6730,6982
HAYS,6.0,914,887,125,49558,51484
HAYS,7.0,579,647,91,22482,23799
HAYS,11.0,144,176,14,2283,2617
HAYS,13.0,1265,1133,182,49206,51786
HAYS,15.0,819,754,127,27176,28876
HAYS,17.0,405,409,59,19639,20512
HEMPHILL,25.0,5,268,6,2068,2347
HENDERSON,3.0,335,3201,116,56050,59702
HIDALGO,20.0,8124,1365,1224,292658,303371
HIDALGO,27.0,3453,404,375,139558,143790
HILL,1.0,110,1320,43,25411,26884
HOCKLEY,4.0,26,831,19,13133,14009
HOOD,22.0,189,3790,132,47712,51823
HOPKINS,1.0,98,1308,44,24003,25453
HOUSTON,27.0,129,1019,29,12760,13937
HOWARD,31.0,52,745,25,15608,16430
HUDSPETH,29.0,36,61,51,2064,2212
HUNT,8.0,269,2841,116,69802,73028
HUTCHINSON,20.0,9,472,8,4831,5320
HUTCHINSON,27.0,19,562,6,7567,8154
IRION,14.0,2,133,8,1091,1234
JACK,1.0,10,550,15,5294,5869
JACKSON,1.0,30,623,10,9261,9924
JASPER,1.0,162,1711,107,22595,24575
JEFF DAVIS,18.0,39,187,48,1298,1572
JEFFERSON,20.0,2641,2270,452,92588,97951
JEFFERSON,27.0,1896,864,211,47273,50244
JIM HOGG,3.0,584,4,7,2963,3558
JIM WELLS,4.0,1350,167,155,21654,23326
JIM WELLS,7.0,35,76,7,1784,1902
JIM WELLS,18.0,55,4,9,1184,1252
JOHNSON,20.0,480,3425,122,95310,99337
JOHNSON,27.0,156,1431,45,28343,29975
JONES,17.0,26,395,13,10463,10897
KARNES,3.0,36,413,50,7968,8467
KAUFMAN,27.0,789,4187,222,103045,108243
KENDALL,25.0,324,2711,161,35892,39088
KENEDY,5.0,34,2,6,228,270
KENT,31.0,6,48,3,543,600
KERR,24.0,406,3492,134,36187,40219
KIMBLE,8.0,10,452,10,2854,3326
KING,1.0,0,22,0,143,165
KINNEY,28.0,22,286,38,1828,2174
KLEBERG,2.0,19,30,3,1052,1104
KLEBERG,8.0,357,404,131,16745,17637
KNOX,24.0,4,57,2,2166,2229
LA SALLE,21.0,668,14,53,3482,4217
LAMAR,1.0,151,1862,106,31075,33194
LAMB,1.0,17,353,13,7519,7902
LAMPASAS,3.0,125,1153,50,15655,16983
LAVACA,6.0,30,732,19,7057,7838
LAVACA,7.0,5,75,2,1376,1458
LAVACA,13.0,7,186,5,4180,4378
LAVACA,17.0,6,90,3,721,820
LEE,30.0,80,928,33,11160,12201
LEON,1.0,38,934,17,11693,12682
LIBERTY,3.0,208,3038,124,51324,54694
LIMESTONE,25.0,75,1066,56,13276,14473
LIPSCOMB,19.0,0,57,1,735,793
LIPSCOMB,25.0,1,87,0,941,1029
LIVE OAK,22.0,34,478,14,7269,7795
LLANO,24.0,203,1836,94,16364,18497
LOVING,1.0,5,9,6,109,129
LUBBOCK,4.0,51,628,35,8533,9247
LUBBOCK,6.0,346,2649,166,55553,58714
LUBBOCK,7.0,72,980,47,19053,20152
LUBBOCK,11.0,37,228,10,4988,5263
LUBBOCK,13.0,156,877,38,21085,22156
LUBBOCK,15.0,440,2821,164,65253,68678
LUBBOCK,17.0,35,499,19,11580,12133
LUBBOCK,18.0,0,0,0,1224,1224
LYNN,21.0,4,130,3,4251,4388
MADISON,14.0,16,763,25,7674,8478
MARION,20.0,38,219,11,4384,4652
MARION,27.0,15,147,5,3028,3195
MARTIN,2.0,1,312,5,3191,3509
MASON,31.0,20,393,25,2854,3292
MATAGORDA,17.0,172,1373,78,20822,22445
MAVERICK,2.0,2824,64,226,32834,35948
MCCULLOCH,28.0,14,579,15,4833,5441
MCLENNAN,22.0,1260,6115,352,152116,159843
MCMULLEN,4.0,1,52,4,441,498
MCMULLEN,7.0,0,7,0,138,145
MEDINA,24.0,281,2232,78,36026,38617
MENARD,21.0,3,259,4,1253,1519
MIDLAND,31.0,268,4668,101,94238,99275
MILAM,6.0,64,894,36,8301,9295
MILAM,11.0,14,159,17,2276,2466
MILAM,13.0,32,286,16,3012,3346
MILAM,15.0,12,149,5,1951,2117
MILLS,3.0,10,634,11,2982,3637
MITCHELL,22.0,5,315,5,4213,4538
MONTAGUE,1.0,29,1096,29,14527,15681
MONTGOMERY,4.0,166,1326,46,28682,30220
MONTGOMERY,6.0,828,7221,296,154090,162435
MONTGOMERY,7.0,96,1050,25,23319,24490
MONTGOMERY,11.0,146,1330,46,37654,39176
MONTGOMERY,13.0,213,2127,67,46048,48455
MONTGOMERY,15.0,775,6193,237,136594,143799
MONTGOMERY,17.0,12,16,1,4630,4659
MONTGOMERY,18.0,24,131,9,2154,2318
MOORE,5.0,5,681,4,9458,10148
MORRIS,28.0,38,259,20,4601,4918
MORRIS,30.0,31,93,5,3954,4083
MOTLEY,28.0,1,116,0,736,853
NACOGDOCHES,1.0,333,2580,173,36985,40071
NAVARRO,4.0,17,209,4,1670,1900
NAVARRO,6.0,34,404,17,9413,9868
NAVARRO,7.0,11,164,9,4167,4351
NAVARRO,11.0,2,52,2,857,913
NAVARRO,13.0,47,490,17,6994,7548
NAVARRO,15.0,32,281,8,5047,5368
NAVARRO,17.0,17,228,11,2762,3018
NEWTON,4.0,25,474,49,6921,7469
NEWTON,7.0,2,99,6,1416,1523
NEWTON,18.0,2,28,0,482,512
NOLAN,3.0,21,436,14,8024,8495
NUECES,2.0,336,244,42,22129,22751
NUECES,8.0,2545,3441,386,174770,181142
NUECES,30.0,231,326,35,14741,15333
OCHILTREE,19.0,4,463,6,4744,5217
OLDHAM,28.0,1,83,1,743,828
OLDHAM,30.0,0,63,0,453,516
ORANGE,3.0,250,3117,119,52858,56344
PALO PINTO,5.0,77,1363,65,18891,20396
PANOLA,27.0,90,1411,40,16366,17907
PARKER,4.0,7,136,4,3200,3347
PARKER,6.0,67,1007,37,18211,19322
PARKER,7.0,85,1618,56,22616,24375
PARKER,11.0,25,351,10,4293,4679
PARKER,13.0,85,1208,45,24965,26303
PARKER,15.0,112,1969,65,29159,31305
PARKER,17.0,106,1037,32,17342,18517
PARMER,18.0,3,196,1,4370,4570
PECOS,3.0,127,311,115,7793,8346
POLK,29.0,135,2268,64,42066,44533
POTTER,6.0,55,514,22,10475,11066
POTTER,7.0,48,303,16,6604,6971
POTTER,13.0,60,109,5,11966,12140
POTTER,15.0,150,1441,83,25748,27422
POTTER,17.0,10,258,3,1961,2232
PRESIDIO,28.0,519,10,54,3861,4444
RAINS,6.0,13,298,8,4891,5210
RAINS,7.0,9,91,4,876,980
RAINS,11.0,9,104,2,1138,1253
RAINS,15.0,11,118,3,1844,1976
RANDALL,31.0,347,5883,210,93921,100361
REAGAN,31.0,1,151,3,1654,1809
REAL,5.0,15,321,12,2356,2704
RED RIVER,1.0,63,468,24,8218,8773
REEVES,22.0,565,20,47,7225,7857
REFUGIO,18.0,50,246,38,4619,4953
ROBERTS,31.0,0,126,0,597,723
ROBERTSON,18.0,101,1066,78,11371,12616
ROCKWALL,2.0,713,4107,251,83177,88248
RUNNELS,21.0,12,552,9,6255,6828
RUSK,1.0,203,2009,73,32112,34397
SABINE,3.0,36,688,23,7732,8479
SAN AUGUSTINE,12.0,49,358,12,5645,6064
SAN JACINTO,27.0,102,1603,28,18793,20526
SAN PATRICIO,29.0,441,1306,112,43512,45371
SAN SABA,2.0,6,492,5,3300,3803
SCHLEICHER,30.0,23,169,12,1532,1736
SCURRY,30.0,20,719,13,8648,9400
SHACKELFORD,28.0,3,219,4,1902,2128
SHACKELFORD,30.0,0,12,0,302,314
SHELBY,3.0,41,1089,36,15224,16390
SHERMAN,28.0,0,77,0,532,609
SHERMAN,30.0,1,72,1,769,843
SMITH,22.0,1656,8968,300,151273,162197
SOMERVELL,20.0,28,757,27,6623,7435
STARR,20.0,798,22,189,21955,22964
STARR,27.0,234,6,75,13122,13437
STEPHENS,18.0,5,580,5,5317,5907
STERLING,21.0,2,132,1,739,874
STONEWALL,29.0,5,59,21,872,957
SUTTON,28.0,11,344,11,1988,2354
SWISHER,5.0,11,290,14,3594,3909
TARRANT,9.0,6690,17853,1475,594730,620748
TARRANT,10.0,8071,8568,894,344121,361654
TARRANT,12.0,1106,4194,402,68181,73883
TARRANT,22.0,3216,3751,426,197029,204422
TARRANT,23.0,1144,368,48,50305,51865
TAYLOR,4.0,16,93,7,2725,2841
TAYLOR,6.0,120,1115,73,34474,35782
TAYLOR,7.0,20,298,15,5220,5553
TAYLOR,11.0,25,503,24,9295,9847
TAYLOR,13.0,90,893,50,21023,22056
TAYLOR,15.0,31,420,24,11017,11492
TAYLOR,17.0,4,80,0,2518,2602
TERRELL,3.0,23,26,38,539,626
TERRY,1.0,12,473,13,5921,6419
THROCKMORTON,28.0,2,112,0,1099,1213
TITUS,29.0,122,1326,59,16577,18084
TOM GREEN,28.0,308,3062,135,69294,72799
TRAVIS,4.0,1110,254,111,29311,30786
TRAVIS,6.0,9355,2905,1123,226808,240191
TRAVIS,7.0,3011,544,234,97676,101465
TRAVIS,11.0,2403,693,266,63407,66769
TRAVIS,13.0,7038,1851,768,184392,194049
TRAVIS,15.0,7745,2815,899,194428,205887
TRAVIS,17.0,2696,690,244,80718,84348
TRAVIS,18.0,71,15,3,4738,4827
TRINITY,1.0,72,1091,41,11119,12323
TYLER,3.0,51,1117,29,13687,14884
UPSHUR,3.0,133,1598,58,28697,30486
UPTON,29.0,3,261,14,1832,2110
UVALDE,3.0,328,465,274,16905,17972
VAL VERDE,29.0,619,438,244,28852,30153
VAN ZANDT,2.0,104,2412,44,39364,41924
VICTORIA,22.0,385,2662,90,55080,58217
WALKER,30.0,279,2436,136,36197,39048
WALLER,17.0,71,410,11,14872,15364
WALLER,18.0,260,1041,36,27413,28750
WARD,31.0,36,355,105,6565,7061
WASHINGTON,6.0,110,1165,42,9955,11272
WASHINGTON,11.0,21,156,7,2116,2300
WASHINGTON,13.0,110,635,31,7453,8229
WASHINGTON,15.0,16,196,4,2388,2604
WASHINGTON,17.0,11,145,4,1296,1456
WEBB,21.0,6850,241,686,140715,148492
WHARTON,17.0,195,1954,43,24271,26463
WHEELER,24.0,4,462,4,2950,3420
WICHITA,28.0,188,2356,79,45852,48475
WICHITA,30.0,181,1274,36,30144,31635
WILBARGER,28.0,34,342,13,7745,8134
WILLACY,27.0,445,36,66,11140,11687
WILLIAMSON,4.0,52,58,21,2604,2735
WILLIAMSON,6.0,2266,4564,509,114742,122081
WILLIAMSON,7.0,696,1087,146,43053,44982
WILLIAMSON,11.0,345,933,103,26350,27731
WILLIAMSON,13.0,1986,2927,370,115917,121200
WILLIAMSON,15.0,1241,1445,239,82536,85461
WILLIAMSON,17.0,583,1118,124,36962,38787
WILLIAMSON,18.0,50,42,9,3830,3931
WILSON,21.0,232,1853,85,37012,39182
WINKLER,17.0,3,203,4,3869,4079
WISE,29.0,170,2964,91,52759,55984
WOOD,27.0,166,2397,54,33038,35655
YOAKUM,5.0,1,463,10,3830,4304
YOUNG,10.0,34,994,16,11363,12407
ZAPATA,21.0,1209,10,31,6957,8207
ZAVALA,18.0,864,5,21,6935,7825
All,,308633,544675,46989,17762753,18663050
