COUNTY,2026_CD,Republican_Count,Democrat_Count,Other_Count,Total_Count,Republican_Pct,Democrat_Pct,Other_Pct
ANDERSON,6.0,134,14,1818,1966,6.8158697863682605,0.7121057985757884,92.47202441505596
ANDERSON,25.0,2415,196,26107,28718,8.409359983285745,0.6824987812521763,90.90814123546208
ANDREWS,13.0,774,15,9974,10763,7.19130353990523,0.139366347672582,92.66933011242219
ANGELINA,17.0,3266,319,52525,56110,5.820709320976653,0.5685261094279095,93.61076456959545
ARANSAS,4.0,1406,147,18403,19956,7.045500100220485,0.7366205652435358,92.21787933453598
ARCHER,14.0,489,19,5792,6300,7.761904761904762,0.3015873015873016,91.93650793650794
ARCHER,22.0,40,2,674,716,5.58659217877095,0.27932960893854747,94.1340782122905
ARMSTRONG,6.0,224,1,1215,1440,15.555555555555555,0.06944444444444445,84.375
ATASCOSA,6.0,57,9,1372,1438,3.9638386648122395,0.6258692628650904,95.41029207232266
ATASCOSA,25.0,1270,248,29259,30777,4.126458069337493,0.8057965363745654,95.06774539428794
AUSTIN,9.0,29,11,1146,1186,2.4451939291736933,0.927487352445194,96.62731871838112
AUSTIN,18.0,340,24,4155,4519,7.523788448771852,0.5310909493250718,91.94512060190307
AUSTIN,29.0,356,35,5577,5968,5.96514745308311,0.5864611260053619,93.44839142091152
AUSTIN,36.0,380,33,6318,6731,5.645520725003714,0.49026890506611204,93.86421036993018
AUSTIN,38.0,242,20,3512,3774,6.412294647588765,0.5299417064122947,93.05776364599893
BAILEY,5.0,278,5,2905,3188,8.720200752823086,0.15683814303638646,91.12296110414053
BANDERA,11.0,1369,142,17552,19063,7.181450978334994,0.7448984944657189,92.07365052719929
BASTROP,20.0,1464,618,28264,30346,4.824359058854545,2.0365122256640085,93.13912871548145
BASTROP,21.0,409,198,11232,11839,3.4546836726074837,1.6724385505532562,94.87287777683926
BASTROP,23.0,152,50,2712,2914,5.216197666437886,1.7158544955387784,93.06794783802333
BASTROP,28.0,343,182,7953,8478,4.045765510733664,2.1467327199811277,93.80750176928521
BASTROP,35.0,336,157,7450,7943,4.230139745688027,1.9765831549792268,93.79327709933276
BAYLOR,11.0,147,13,2273,2433,6.041923551171394,0.5343197698314838,93.42375667899712
BEE,4.0,522,98,15402,16022,3.2580202221944825,0.6116589689177382,96.13032080888779
BELL,2.0,0,1,3298,3299,0.0,0.03031221582297666,99.96968778417703
BELL,7.0,382,167,17395,17944,2.1288452964779316,0.9306732055283102,96.94048149799376
BELL,8.0,364,50,9211,9625,3.781818181818182,0.5194805194805194,95.6987012987013
BELL,9.0,1247,250,35939,37436,3.3310182711828187,0.6678063895715354,96.00117533924565
BELL,18.0,1622,514,56757,58893,2.754147351977315,0.8727692595045251,96.37308338851815
BELL,29.0,1179,521,54702,56402,2.0903514059785113,0.9237261090032268,96.98592248501826
BELL,36.0,607,223,28403,29233,2.076420483699928,0.7628365203708137,97.16074299592925
BELL,38.0,1008,259,26661,27928,3.6092810083070757,0.9273847035233457,95.46333428816958
BEXAR,20.0,4312,8691,443608,456611,0.9443486906798128,1.9033707028520994,97.15228060646808
BEXAR,21.0,8135,5751,225903,239789,3.3925659642435644,2.3983585568979393,94.2090754788585
BEXAR,23.0,6447,3780,248570,258797,2.4911417056611938,1.4606042573909281,96.04825403694788
BEXAR,28.0,1821,3098,153406,158325,1.1501657981999052,1.956734564977104,96.89309963682298
BEXAR,35.0,1351,3658,177132,182141,0.7417330529644616,2.0083342026232422,97.24993274441229
BLANCO,11.0,887,205,9959,11051,8.02642294814949,1.8550357433716407,90.11854130847887
BORDEN,4.0,72,0,415,487,14.784394250513348,0.0,85.21560574948666
BOSQUE,34.0,731,79,12884,13694,5.3381042792463855,0.5768949905067913,94.08500073024683
BOWIE,1.0,2059,348,53331,55738,3.6940686784599377,0.6243496357960457,95.68158168574402
BOWIE,4.0,363,35,6726,7124,5.095451993262213,0.49129702414373944,94.41325098259405
BRAZORIA,2.0,5057,1578,118409,125044,4.044176449889639,1.2619557915613704,94.69386775854899
BRAZORIA,8.0,5381,1777,118305,125463,4.288913863051258,1.416353825430605,94.29473231151813
BRAZOS,10.0,5148,949,127603,133700,3.850411368735976,0.7097980553477936,95.43979057591623
BREWSTER,2.0,20,23,746,789,2.5348542458808616,2.915082382762991,94.55006337135615
BREWSTER,9.0,17,26,849,892,1.905829596412556,2.914798206278027,95.17937219730942
BREWSTER,18.0,267,208,5131,5606,4.76275419193721,3.7103103817338563,91.52693542632893
BREWSTER,29.0,1,1,151,153,0.6535947712418301,0.6535947712418301,98.69281045751634
BRISCOE,25.0,128,3,910,1041,12.295869356388089,0.2881844380403458,87.41594620557157
BROOKS,15.0,9,560,4382,4951,0.1817814582912543,11.310846293678045,88.5073722480307
BROWN,7.0,167,6,3415,3588,4.654403567447045,0.16722408026755853,95.17837235228541
BROWN,9.0,183,2,2373,2558,7.154026583268178,0.07818608287724785,92.76778733385459
BROWN,18.0,403,5,6207,6615,6.092214663643235,0.07558578987150416,93.83219954648526
BROWN,29.0,481,13,6064,6558,7.334553217444342,0.19823116803903632,92.46721561451662
BROWN,36.0,383,9,4749,5141,7.449912468391363,0.17506321727290408,92.37502431433573
BROWN,38.0,40,2,1082,1124,3.558718861209965,0.1779359430604982,96.26334519572953
BURLESON,10.0,734,111,13013,13858,5.296579593014865,0.800981382594891,93.90243902439023
BURNET,14.0,1884,271,28779,30934,6.0903859830607106,0.8760587056313442,93.03355531130795
BURNET,22.0,372,61,7932,8365,4.447101016138673,0.7292289300657502,94.82367005379557
CALDWELL,7.0,98,18,1433,1549,6.326662362814719,1.1620400258231116,92.51129761136217
CALDWELL,8.0,26,1,625,652,3.9877300613496933,0.15337423312883436,95.85889570552148
CALDWELL,9.0,115,53,2651,2819,4.079460801702731,1.8800993260021284,94.04043987229514
CALDWELL,18.0,200,70,5266,5536,3.6127167630057806,1.2644508670520231,95.1228323699422
CALDWELL,29.0,118,78,4502,4698,2.511707109408259,1.6602809706257982,95.82801191996595
CALDWELL,36.0,230,171,6082,6483,3.5477402437143297,2.6376677464136975,93.81459200987197
CALDWELL,38.0,124,89,5229,5442,2.278574053656744,1.6354281514149211,96.08599779492833
CALHOUN,15.0,611,83,12569,13263,4.606800874613587,0.6258011008067557,94.76739802457966
CALLAHAN,36.0,679,18,9753,10450,6.497607655502392,0.17224880382775118,93.33014354066985
CAMERON,2.0,43,371,13171,13585,0.3165255796834744,2.730953257269047,96.95252116304748
CAMERON,7.0,216,849,36399,37464,0.5765534913516976,2.2661755285073673,97.15727098014094
CAMERON,8.0,33,176,4374,4583,0.7200523674449051,3.840279293039494,95.4396683395156
CAMERON,9.0,118,372,24046,24536,0.48092598630583633,1.5161395500489077,98.00293446364525
CAMERON,18.0,260,1114,49758,51132,0.5084878354063991,2.1786748024720333,97.31283736212156
CAMERON,29.0,494,1449,69279,71222,0.6936059082867654,2.0344837269383054,97.27191036477493
CAMERON,36.0,98,528,22868,23494,0.4171277773048438,2.2473823103771178,97.33548991231804
CAMERON,38.0,40,230,12222,12492,0.3202049311559398,1.841178354146654,97.8386167146974
CAMP,23.0,52,23,1841,1916,2.7139874739039667,1.2004175365344467,96.08559498956159
CAMP,28.0,131,16,2016,2163,6.056403143781785,0.7397133610725843,93.20388349514563
CAMP,35.0,327,42,4000,4369,7.484550240329595,0.9613183794918746,91.55413138017853
CARSON,11.0,288,4,4007,4299,6.699232379623169,0.09304489416143288,93.20772272621541
CASS,1.0,1291,73,20498,21862,5.905223675784466,0.3339127252767359,93.7608635989388
CASTRO,21.0,128,18,2800,2946,4.344874405974202,0.6109979633401221,95.04412763068567
CASTRO,35.0,28,3,725,756,3.7037037037037033,0.3968253968253968,95.8994708994709
CHAMBERS,2.0,240,4,1732,1976,12.145748987854251,0.20242914979757085,87.65182186234817
CHAMBERS,7.0,95,11,3366,3472,2.736175115207373,0.31682027649769584,96.94700460829493
CHAMBERS,9.0,410,21,6868,7299,5.617207836689957,0.2877106452938759,94.09508151801617
CHAMBERS,18.0,1013,59,14971,16043,6.314280371501589,0.36776164059091193,93.31795798790749
CHAMBERS,29.0,501,24,6304,6829,7.336359642700249,0.3514423780934251,92.31219797920632
CHAMBERS,36.0,118,7,1412,1537,7.677293428757319,0.4554326610279766,91.8672739102147
CHEROKEE,14.0,1677,164,23407,25248,6.642110266159696,0.6495564005069708,92.70833333333334
CHEROKEE,36.0,565,57,6433,7055,8.008504606661942,0.8079376328844791,91.18355776045358
CHILDRESS,13.0,276,4,3526,3806,7.251707829742513,0.10509721492380451,92.64319495533368
CLAY,27.0,563,13,7734,8310,6.77496991576414,0.15643802647412755,93.06859205776173
COCHRAN,4.0,62,2,1614,1678,3.6948748510131106,0.11918951132300357,96.18593563766389
COKE,21.0,172,3,2273,2448,7.026143790849673,0.12254901960784313,92.85130718954248
COLEMAN,5.0,622,16,5519,6157,10.10232255968816,0.25986681825564395,89.6378106220562
COLLIN,15.0,14064,6047,444640,464751,3.026136576360244,1.3011268399637657,95.67273658367598
COLLIN,34.0,8639,3604,274776,287019,3.009905267595525,1.2556660012054952,95.73442873119899
COLLINGSWORTH,21.0,140,3,1233,1376,10.174418604651162,0.2180232558139535,89.60755813953489
COLLINGSWORTH,35.0,46,0,467,513,8.966861598440545,0.0,91.03313840155946
COLORADO,11.0,1110,88,13625,14823,7.48836267961951,0.5936719962220873,91.9179653241584
COMAL,21.0,6466,1200,116925,124591,5.189780963311956,0.9631514314838151,93.84706760520423
COMAL,35.0,444,110,18872,19426,2.2855966230824665,0.5662514156285391,97.148151961289
COMANCHE,2.0,40,1,365,406,9.852216748768473,0.24630541871921183,89.90147783251231
COMANCHE,7.0,41,2,520,563,7.282415630550622,0.3552397868561279,92.36234458259325
COMANCHE,9.0,9,0,137,146,6.164383561643835,0.0,93.83561643835617
COMANCHE,18.0,357,8,4067,4432,8.05505415162455,0.18050541516245489,91.764440433213
COMANCHE,29.0,126,7,1814,1947,6.471494607087827,0.35952747817154596,93.16897791474062
COMANCHE,36.0,160,10,2393,2563,6.2426843542723365,0.39016777214202103,93.36714787358564
CONCHO,19.0,141,6,1653,1800,7.833333333333334,0.33333333333333337,91.83333333333333
COOKE,26.0,1547,96,28617,30260,5.112359550561798,0.3172504957038995,94.5703899537343
CORYELL,9.0,404,14,5102,5520,7.3188405797101455,0.25362318840579706,92.42753623188406
CORYELL,18.0,447,68,12094,12609,3.545086842731383,0.5392973273058926,95.91561582996273
CORYELL,29.0,536,117,18715,19368,2.7674514663362246,0.604089219330855,96.62845931433291
CORYELL,36.0,328,22,7504,7854,4.176215940921823,0.2801120448179272,95.54367201426025
CORYELL,38.0,101,1,1655,1757,5.748434832100171,0.056915196357427436,94.1946499715424
COTTLE,19.0,130,4,861,995,13.06532663316583,0.4020100502512563,86.53266331658291
CRANE,13.0,237,2,2438,2677,8.853193873739261,0.0747104968248039,91.07209562943594
CROCKETT,27.0,72,36,2188,2296,3.1358885017421603,1.5679442508710801,95.29616724738676
CROSBY,16.0,177,8,3451,3636,4.867986798679868,0.22002200220022,94.91199119911991
CULBERSON,23.0,4,296,1404,1704,0.2347417840375587,17.370892018779344,82.3943661971831
DALLAM,13.0,116,2,2751,2869,4.043220634367375,0.06971070059254096,95.88706866504009
DALLAS,5.0,4827,4523,231960,241310,2.00033152376611,1.8743524926443162,96.12531598358957
DALLAS,6.0,1374,962,73461,75797,1.8127366518463792,1.2691795189783237,96.91808382917529
DALLAS,24.0,7276,5732,177099,190107,3.827318299694383,3.015144103057752,93.15753759724787
DALLAS,30.0,2512,17605,415669,435786,0.5764297155025632,4.039826887509006,95.38374339698844
DALLAS,32.0,4751,9735,335735,350221,1.35657199311292,2.7796734062206436,95.86375460066644
DALLAS,33.0,1019,3007,174535,178561,0.5706733273223156,1.6840183466714458,97.74530832600624
DAWSON,1.0,420,3,6366,6789,6.18647812638091,0.04418912947414936,93.76933274414495
DE WITT,21.0,558,30,8005,8593,6.493657628302106,0.34912137786570463,93.1572209938322
DE WITT,35.0,155,8,2634,2797,5.541651769753307,0.2860207365033965,94.1723274937433
DEAF SMITH,27.0,521,15,8241,8777,5.935969009912271,0.17090121909536288,93.89312977099237
DELTA,17.0,390,9,3721,4120,9.466019417475728,0.2184466019417476,90.31553398058253
DENTON,4.0,1321,438,36322,38081,3.4689215094141432,1.150179879730049,95.38089861085581
DENTON,13.0,2761,1291,91405,95457,2.892401814429534,1.352441413411274,95.75515677215918
DENTON,21.0,0,0,1,1,0.0,0.0,100.0
DENTON,26.0,14910,4902,490787,510599,2.9200997260080808,0.9600488837620128,96.11985139022991
DENTON,32.0,256,300,18655,19211,1.33256988183853,1.5616053302795272,97.10582478788194
DICKENS,8.0,148,5,1285,1438,10.292072322670375,0.34770514603616137,89.36022253129346
DIMMIT,1.0,13,933,5720,6666,0.19501950195019502,13.996399639963997,85.8085808580858
DONLEY,4.0,75,7,2328,2410,3.112033195020747,0.29045643153526973,96.59751037344398
DUVAL,27.0,13,919,7118,8050,0.16149068322981366,11.416149068322982,88.4223602484472
EASTLAND,10.0,886,22,11656,12564,7.051894301177969,0.17510347023241007,92.77300222858962
ECTOR,11.0,2731,287,83771,86789,3.14671214093952,0.3306870686377306,96.52260079042276
EDWARDS,36.0,139,5,1355,1499,9.272848565710474,0.333555703802535,90.393595730487
EL PASO,3.0,2094,8135,352245,362474,0.5776966072049305,2.244298901438448,97.17800449135662
EL PASO,4.0,688,3331,125680,129699,0.530458985805596,2.5682541885442447,96.90128682565016
EL PASO,32.0,335,987,30198,31520,1.0628172588832487,3.1313451776649743,95.80583756345177
ELLIS,2.0,901,179,16939,18019,5.000277484877074,0.9933958599256341,94.0063266551973
ELLIS,7.0,313,55,7994,8362,3.743123654628079,0.6577373834011002,95.59913896197082
ELLIS,8.0,415,143,10262,10820,3.8354898336414047,1.3216266173752311,94.84288354898337
ELLIS,9.0,763,190,20479,21432,3.560097051138485,0.8865248226950355,95.55337812616648
ELLIS,18.0,800,268,20262,21330,3.750586029067042,1.2564463197374591,94.9929676511955
ELLIS,22.0,25,59,3941,4025,0.6211180124223602,1.4658385093167703,97.91304347826087
ELLIS,29.0,606,219,18359,19184,3.1588824020016677,1.1415763135946622,95.69954128440367
ELLIS,36.0,1346,199,27390,28935,4.651805771556939,0.6877484015897702,94.66044582685329
ELLIS,38.0,470,152,15016,15638,3.005499424478834,0.9719913032357079,96.02250927228546
ERATH,17.0,2147,101,23800,26048,8.24247542997543,0.38774570024570026,91.36977886977887
FALLS,21.0,278,39,6837,7154,3.885937936818563,0.5451495666759855,95.56891249650545
FALLS,35.0,86,36,3317,3439,2.500726955510323,1.0468159348647863,96.45245710962489
FANNIN,4.0,1485,96,23401,24982,5.9442798815146904,0.38427667920903047,93.67144343927627
FAYETTE,10.0,1801,141,16456,18398,9.789107511686053,0.7663876508316121,89.44450483748233
FISHER,13.0,79,15,1937,2031,3.8897095027080253,0.7385524372230428,95.37173806006894
FISHER,26.0,38,4,649,691,5.499276410998553,0.5788712011577424,93.92185238784371
FLOYD,6.0,0,0,3,3,0.0,0.0,100.0
FLOYD,25.0,354,5,3303,3662,9.666848716548335,0.1365374112506827,90.19661387220098
FOARD,6.0,52,7,749,808,6.435643564356436,0.8663366336633664,92.69801980198021
FORT BEND,7.0,1948,2205,120917,125070,1.5575277844407132,1.7630127128807866,96.6794595026785
FORT BEND,9.0,789,4412,96533,101734,0.7755519295417461,4.336799889908979,94.88764818054928
FORT BEND,22.0,11325,4759,312874,328958,3.442688732300172,1.4466892430036662,95.11062202469616
FRANKLIN,10.0,557,34,7044,7635,7.295350360183366,0.4453176162409954,92.25933202357564
FREESTONE,5.0,897,85,12468,13450,6.669144981412639,0.6319702602230484,92.69888475836431
FRIO,6.0,83,707,8747,9537,0.8702946419209394,7.413232672748244,91.71647268533081
GAINES,23.0,583,11,9907,10501,5.551852204551948,0.1047519283877726,94.34339586706028
GALVESTON,14.0,8864,2901,234582,246347,3.5981765558338443,1.1776071963531116,95.22421624781305
GARZA,17.0,227,6,2419,2652,8.559577677224736,0.22624434389140274,91.21417797888385
GILLESPIE,17.0,2280,252,19398,21930,10.39671682626539,1.149110807113543,88.45417236662107
GLASSCOCK,23.0,146,2,696,844,17.298578199052134,0.23696682464454977,82.46445497630332
GOLIAD,6.0,100,5,1037,1142,8.756567425569177,0.43782837127845886,90.80560420315237
GOLIAD,25.0,516,28,4162,4706,10.964725881852953,0.5949851253718658,88.44028899277518
GONZALES,8.0,962,42,12201,13205,7.285119273002651,0.31806134040136314,92.39681938659598
GRAY,28.0,922,6,11423,12351,7.464982592502631,0.048579062424095217,92.48643834507327
GRAYSON,4.0,4743,502,95136,100381,4.724997758539963,0.5000946394237953,94.77490760203624
GREGG,2.0,1457,128,26463,28048,5.194666286366229,0.4563605248146035,94.34897318881916
GREGG,8.0,1736,659,45956,48351,3.5904117805216025,1.3629500941035346,95.04663812537486
GRIMES,27.0,1054,109,19846,21009,5.016897520110429,0.5188252653624637,94.4642772145271
GUADALUPE,2.0,21,8,318,347,6.051873198847262,2.3054755043227666,91.64265129682997
GUADALUPE,7.0,501,136,11707,12344,4.058651976668827,1.1017498379779649,94.83959818535321
GUADALUPE,8.0,275,82,6551,6908,3.9808917197452227,1.1870295309785757,94.8320787492762
GUADALUPE,9.0,246,82,7391,7719,3.1869413136416633,1.062313771213888,95.75074491514445
GUADALUPE,18.0,725,155,19712,20592,3.5207847707847706,0.7527195027195027,95.72649572649573
GUADALUPE,29.0,1118,269,31496,32883,3.3999330961286987,0.818051880911109,95.78201502296018
GUADALUPE,36.0,701,279,22341,23321,3.005874533682089,1.196346640367051,95.79777882595086
GUADALUPE,38.0,1000,207,25662,26869,3.721761137370204,0.7704045554356321,95.50783430719416
HALE,2.0,33,0,344,377,8.753315649867375,0.0,91.24668435013263
HALE,7.0,196,6,4257,4459,4.395604395604396,0.13455931823278763,95.46983628616282
HALE,8.0,121,5,1013,1139,10.623353819139595,0.4389815627743635,88.93766461808605
HALE,9.0,84,3,1911,1998,4.2042042042042045,0.15015015015015015,95.64564564564564
HALE,18.0,41,7,2437,2485,1.6498993963782695,0.28169014084507044,98.06841046277665
HALE,29.0,104,10,2464,2578,4.034134988363072,0.3878975950349108,95.57796741660202
HALE,36.0,68,1,1819,1888,3.6016949152542375,0.05296610169491525,96.34533898305084
HALE,38.0,199,11,3107,3317,5.999397045523063,0.33162496231534516,93.6689779921616
HALL,17.0,78,6,1806,1890,4.1269841269841265,0.31746031746031744,95.55555555555556
HAMILTON,7.0,14,0,228,242,5.785123966942149,0.0,94.21487603305785
HAMILTON,9.0,167,2,1371,1540,10.844155844155843,0.12987012987012986,89.02597402597404
HAMILTON,18.0,214,13,2793,3020,7.086092715231788,0.4304635761589404,92.48344370860927
HAMILTON,29.0,136,8,1095,1239,10.976594027441484,0.645682001614205,88.37772397094432
HAMILTON,36.0,30,2,207,239,12.552301255230125,0.8368200836820083,86.61087866108787
HANSFORD,6.0,192,1,1426,1619,11.8591723285979,0.06176652254478073,88.07906114885732
HANSFORD,17.0,183,1,1207,1391,13.156002875629044,0.07189072609633358,86.77210639827462
HARDEMAN,11.0,88,5,2302,2395,3.674321503131524,0.20876826722338201,96.11691022964509
HARDIN,1.0,1383,72,41758,43213,3.2004257977923314,0.16661652743387406,96.63295767477379
HARRIS,2.0,7785,3318,269163,280266,2.7777183104622036,1.1838753184474748,96.03840637109032
HARRIS,7.0,4192,7317,293918,305427,1.3725047228961422,2.3956624659902364,96.23183281111363
HARRIS,8.0,3042,2470,244115,249627,1.2186181783220567,0.9894762986375671,97.79190552304038
HARRIS,9.0,1757,8387,253692,263836,0.6659439955123638,3.1788686911566275,96.155187313331
HARRIS,18.0,2872,11364,409721,423957,0.6774271919086133,2.6804605184016306,96.64211228968975
HARRIS,22.0,1245,466,47111,48822,2.550079882020401,0.9544877309409693,96.49543238703863
HARRIS,29.0,1704,5138,332730,339572,0.5018081585054127,1.5130811727704288,97.98511066872416
HARRIS,36.0,6564,3127,254453,264144,2.485008177357805,1.1838239748016235,96.33116784784058
HARRIS,38.0,17146,6587,498009,521742,3.2862985920244108,1.2625013895756907,95.4512000183999
HARRISON,3.0,2135,333,36130,38598,5.531374682626042,0.8627390020208301,93.60588631535313
HARRISON,4.0,254,63,5120,5437,4.671693948868862,1.1587272392863712,94.16957881184477
HARRISON,32.0,178,6,3212,3396,5.241460541813899,0.17667844522968199,94.58186101295641
HARTLEY,13.0,229,6,2618,2853,8.026638626007712,0.2103049421661409,91.76305643182616
HASKELL,3.0,101,17,3333,3451,2.9266879165459287,0.49261083743842365,96.58070124601565
HAYS,21.0,3417,2860,86711,92988,3.674667699057943,3.0756656772916937,93.24966662365036
HAYS,35.0,640,1451,90977,93068,0.6876692310998409,1.5590750848841708,97.753255684016
HEMPHILL,19.0,268,5,2074,2347,11.418832552194292,0.21303792074989347,88.36812952705581
HENDERSON,5.0,3201,335,56166,59702,5.361629426149878,0.5611202304780409,94.07725034337207
HIDALGO,2.0,84,444,20207,20735,0.4051121292500603,2.141306968893176,97.45358090185677
HIDALGO,7.0,203,1143,55130,56476,0.3594447198810114,2.023868545931015,97.61668673418798
HIDALGO,8.0,23,336,10535,10894,0.2111253901230035,3.0842665687534425,96.70460804112355
HIDALGO,9.0,236,1237,42228,43701,0.5400334088464795,2.8305988421317587,96.62936774902177
HIDALGO,18.0,398,3155,110721,114274,0.34828569928417663,2.7609079930692895,96.89080630764654
HIDALGO,29.0,502,2952,115060,118514,0.4235786489359907,2.490844963464232,97.08557638759979
HIDALGO,36.0,137,1372,34191,35700,0.38375350140056025,3.8431372549019605,95.77310924369748
