COUNTY,2026_SD,Republican_Count,Democrat_Count,Other_Count,Total_Count,Republican_Pct,Democrat_Pct,Other_Pct
ANDERSON,11.0,917,65,10267,11249,8.151835718730553,0.5778291403680328,91.27033514090141
ANDERSON,17.0,1632,145,17658,19435,8.3972215075894,0.7460766658091073,90.8567018266015
ANDREWS,27.0,774,15,9974,10763,7.19130353990523,0.139366347672582,92.66933011242219
ANGELINA,3.0,3266,319,52525,56110,5.820709320976653,0.5685261094279095,93.61076456959545
ARANSAS,3.0,1406,147,18403,19956,7.045500100220485,0.7366205652435358,92.21787933453598
ARCHER,1.0,529,21,6466,7016,7.539908779931586,0.2993158494868871,92.16077537058153
ARMSTRONG,21.0,224,1,1215,1440,15.555555555555555,0.06944444444444445,84.375
ATASCOSA,4.0,1019,190,21826,23035,4.423703060560017,0.8248317777295421,94.75146516171044
ATASCOSA,7.0,235,45,4217,4497,5.225706026239715,1.0006671114076051,93.77362686235267
ATASCOSA,18.0,73,22,4588,4683,1.5588298099508862,0.4697843262865684,97.97138586376255
AUSTIN,4.0,161,9,1343,1513,10.641110376734964,0.5948446794448117,88.76404494382022
AUSTIN,6.0,469,48,7010,7527,6.230902085824366,0.6377042646472698,93.13139364952836
AUSTIN,7.0,74,1,617,692,10.69364161849711,0.1445086705202312,89.16184971098265
AUSTIN,11.0,106,11,3542,3659,2.896966384257994,0.3006285870456409,96.80240502869637
AUSTIN,13.0,369,35,5301,5705,6.468010517090271,0.6134969325153374,92.91849255039439
AUSTIN,17.0,168,19,2895,3082,5.4510058403634005,0.6164828033744322,93.93251135626217
BAILEY,5.0,278,5,2905,3188,8.720200752823086,0.15683814303638646,91.12296110414053
BANDERA,30.0,1369,142,17552,19063,7.181450978334994,0.7448984944657189,92.07365052719929
BASTROP,5.0,2704,1205,57611,61520,4.395318595578673,1.9587126137841353,93.64596879063718
BAYLOR,21.0,147,13,2273,2433,6.041923551171394,0.5343197698314838,93.42375667899712
BEE,3.0,522,98,15402,16022,3.2580202221944825,0.6116589689177382,96.13032080888779
BELL,24.0,6409,1985,232366,240760,2.661987041036717,0.8244725037381625,96.51354045522513
BEXAR,19.0,4577,6785,440031,451393,1.0139723035137895,1.5031247715405422,97.48290292494566
BEXAR,21.0,222,127,11178,11527,1.925913073653162,1.1017610826754576,96.97232584367138
BEXAR,25.0,10034,5325,269832,285191,3.5183438467553327,1.8671697213446428,94.61448643190002
BEXAR,26.0,7233,12741,527578,547552,1.320970428379405,2.326902285079773,96.35212728654082
BLANCO,14.0,887,205,9959,11051,8.02642294814949,1.8550357433716407,90.11854130847887
BORDEN,2.0,72,0,415,487,14.784394250513348,0.0,85.21560574948666
BOSQUE,2.0,731,79,12884,13694,5.3381042792463855,0.5768949905067913,94.08500073024683
BOWIE,1.0,2422,383,60057,62862,3.852884095319907,0.609271101778499,95.53784480290159
BRAZORIA,20.0,8616,2969,203959,215544,3.9973276917937866,1.3774449764317263,94.62522733177448
BRAZORIA,27.0,1822,386,32755,34963,5.211223293195664,1.1040242542115952,93.68475245259275
BRAZOS,20.0,3958,724,101442,106124,3.72959933662508,0.6822207983114092,95.58817986506352
BRAZOS,27.0,1190,225,26161,27576,4.31534667827096,0.8159268929503918,94.86872642877864
BREWSTER,24.0,305,258,6877,7440,4.099462365591398,3.467741935483871,92.43279569892474
BRISCOE,5.0,128,3,910,1041,12.295869356388089,0.2881844380403458,87.41594620557157
BROOKS,20.0,9,560,4382,4951,0.1817814582912543,11.310846293678045,88.5073722480307
BROWN,6.0,661,20,8804,9485,6.9688982604111755,0.21085925144965736,92.82024248813917
BROWN,11.0,234,3,2578,2815,8.312611012433392,0.10657193605683836,91.58081705150977
BROWN,13.0,210,2,3184,3396,6.18374558303887,0.058892815076560655,93.75736160188457
BROWN,15.0,512,10,8242,8764,5.842081241442264,0.11410314924691922,94.04381560931083
BROWN,17.0,40,2,1082,1124,3.558718861209965,0.1779359430604982,96.26334519572953
BURLESON,24.0,734,111,13013,13858,5.296579593014865,0.800981382594891,93.90243902439023
BURNET,3.0,2256,332,36711,39299,5.74060408661798,0.8448052113285325,93.41459070205349
CALDWELL,4.0,125,121,2731,2977,4.198857910648304,4.064494457507558,91.73664763184414
CALDWELL,6.0,311,141,8223,8675,3.585014409221902,1.6253602305475505,94.78962536023054
CALDWELL,7.0,102,64,4039,4205,2.4256837098692032,1.521997621878716,96.05231866825208
CALDWELL,11.0,12,4,981,997,1.2036108324974923,0.4012036108324975,98.39518555667
CALDWELL,13.0,203,96,5651,5950,3.4117647058823533,1.6134453781512605,94.97478991596638
CALDWELL,15.0,110,28,2348,2486,4.424778761061947,1.1263073209975865,94.44891391794047
CALDWELL,17.0,48,26,1815,1889,2.541026998411858,1.3763896241397564,96.08258337744839
CALHOUN,27.0,611,83,12569,13263,4.606800874613587,0.6258011008067557,94.76739802457966
CALLAHAN,21.0,679,18,9753,10450,6.497607655502392,0.17224880382775118,93.33014354066985
CAMERON,4.0,43,371,13171,13585,0.3165255796834744,2.730953257269047,96.95252116304748
CAMERON,6.0,556,1822,83376,85754,0.648366256967605,2.124682230566504,97.22695151246589
CAMERON,7.0,64,342,12199,12605,0.5077350257834192,2.7132090440301466,96.77905593018643
CAMERON,11.0,57,285,14943,15285,0.3729146221786065,1.8645731108930326,97.76251226692835
CAMERON,13.0,117,485,23121,23723,0.49319226067529404,2.0444294566454495,97.46237828267925
CAMERON,15.0,457,1729,82228,84414,0.5413793920439738,2.048238443860023,97.41038216409599
CAMERON,17.0,0,5,627,632,0.0,0.7911392405063291,99.20886075949366
CAMERON,18.0,8,50,2452,2510,0.3187250996015936,1.9920318725099602,97.68924302788845
CAMP,1.0,510,81,7857,8448,6.036931818181818,0.9588068181818182,93.00426136363636
CARSON,28.0,288,4,4007,4299,6.699232379623169,0.09304489416143288,93.20772272621541
CASS,1.0,1291,73,20498,21862,5.905223675784466,0.3339127252767359,93.7608635989388
CASTRO,28.0,156,21,3525,3702,4.213938411669368,0.5672609400324149,95.21880064829821
CHAMBERS,1.0,2377,126,34653,37156,6.397351706319303,0.3391107761868877,93.26353751749382
CHEROKEE,4.0,2068,216,28079,30363,6.810921186970985,0.7113921549254026,92.47768665810361
CHEROKEE,7.0,174,5,1761,1940,8.969072164948454,0.25773195876288657,90.77319587628865
CHILDRESS,25.0,276,4,3526,3806,7.251707829742513,0.10509721492380451,92.64319495533368
CLAY,28.0,563,13,7734,8310,6.77496991576414,0.15643802647412755,93.06859205776173
COCHRAN,28.0,57,2,1537,1596,3.571428571428571,0.12531328320802004,96.30325814536342
COCHRAN,30.0,5,0,77,82,6.097560975609756,0.0,93.90243902439023
COKE,18.0,172,3,2273,2448,7.026143790849673,0.12254901960784313,92.85130718954248
COLEMAN,3.0,622,16,5519,6157,10.10232255968816,0.25986681825564395,89.6378106220562
COLLIN,20.0,14101,6036,422935,443072,3.182552722808031,1.3623068034089267,95.45514047378305
COLLIN,27.0,8602,3615,296481,308698,2.7865421868622406,1.1710474314702395,96.04241038166752
COLLINGSWORTH,5.0,186,3,1700,1889,9.846479618845951,0.15881418740074113,89.9947061937533
COLORADO,28.0,570,61,8104,8735,6.525472238122496,0.6983400114481969,92.7761877504293
COLORADO,30.0,540,27,5521,6088,8.869908015768726,0.4434954007884363,90.68659658344284
COMAL,25.0,6910,1310,135797,144017,4.798044675281391,0.9096148371372823,94.29234048758133
COMANCHE,3.0,733,28,9296,10057,7.288455801929004,0.27841304563985286,92.43313115243114
CONCHO,28.0,141,6,1653,1800,7.833333333333334,0.33333333333333337,91.83333333333333
COOKE,30.0,1547,96,28617,30260,5.112359550561798,0.3172504957038995,94.5703899537343
CORYELL,24.0,1816,222,45070,47108,3.8549715547253123,0.4712575358750106,95.67377090939968
COTTLE,31.0,130,4,861,995,13.06532663316583,0.4020100502512563,86.53266331658291
CRANE,12.0,237,2,2438,2677,8.853193873739261,0.0747104968248039,91.07209562943594
CROCKETT,21.0,72,36,2188,2296,3.1358885017421603,1.5679442508710801,95.29616724738676
CROSBY,20.0,74,5,1732,1811,4.086140254003314,0.27609055770292656,95.63776918829376
CROSBY,27.0,103,3,1719,1825,5.6438356164383565,0.16438356164383564,94.1917808219178
CULBERSON,29.0,4,296,1404,1704,0.2347417840375587,17.370892018779344,82.3943661971831
DALLAM,18.0,116,2,2751,2869,4.043220634367375,0.06971070059254096,95.88706866504009
DALLAS,2.0,5510,5159,241588,252257,2.1842803172954564,2.0451365076093033,95.77058317509524
DALLAS,12.0,6285,5207,210290,221782,2.833863884354907,2.3478009937686557,94.81833512187644
DALLAS,16.0,6726,10370,460482,477578,1.4083563313217944,2.171373053197593,96.4202706154806
DALLAS,23.0,3238,20828,496099,520165,0.6224947853085079,4.004114079186412,95.37339113550509
DAWSON,3.0,420,3,6366,6789,6.18647812638091,0.04418912947414936,93.76933274414495
DE WITT,22.0,713,38,10639,11390,6.259877085162422,0.33362598770851626,93.40649692712906
DEAF SMITH,19.0,258,6,2397,2661,9.695603156708005,0.2254791431792559,90.07891770011274
DEAF SMITH,29.0,263,9,5844,6116,4.300196206671027,0.1471550032701112,95.55264879005885
DELTA,1.0,390,9,3721,4120,9.466019417475728,0.2184466019417476,90.31553398058253
DENTON,12.0,11140,3525,313980,328645,3.389675789986155,1.0725859209785633,95.53773828903527
DENTON,26.0,0,0,1,1,0.0,0.0,100.0
DENTON,30.0,8108,3406,323189,334703,2.4224461686928414,1.0176186051514329,96.55993522615573
DICKENS,19.0,60,2,491,553,10.849909584086799,0.3616636528028933,88.78842676311031
DICKENS,29.0,88,3,794,885,9.943502824858758,0.3389830508474576,89.71751412429379
DIMMIT,21.0,13,933,5720,6666,0.19501950195019502,13.996399639963997,85.8085808580858
DONLEY,18.0,75,7,2328,2410,3.112033195020747,0.29045643153526973,96.59751037344398
DUVAL,5.0,13,919,7118,8050,0.16149068322981366,11.416149068322982,88.4223602484472
EASTLAND,11.0,144,6,2241,2391,6.022584692597239,0.2509410288582183,93.72647427854454
EASTLAND,17.0,742,16,9415,10173,7.2938169664798975,0.15727907205347488,92.54890396146662
ECTOR,4.0,143,10,6643,6796,2.104178928781636,0.14714537963507945,97.74867569158329
ECTOR,6.0,1219,98,28135,29452,4.1389379329077824,0.33274480510661414,95.5283172619856
ECTOR,7.0,135,21,6826,6982,1.9335433973073617,0.30077341735892293,97.76568318533371
ECTOR,11.0,50,5,4173,4228,1.1825922421948913,0.11825922421948912,98.69914853358563
ECTOR,13.0,596,73,19537,20206,2.949618925071761,0.36127882807087003,96.68910224685737
ECTOR,15.0,452,60,13476,13988,3.231341149556763,0.42893909064912783,96.33971975979411
ECTOR,17.0,136,20,4981,5137,2.647459606774382,0.3893322951138797,96.96320809811174
EDWARDS,5.0,139,5,1355,1499,9.272848565710474,0.333555703802535,90.393595730487
EL PASO,2.0,282,1203,43567,45052,0.625943354346089,2.6702477137529965,96.70380893190091
EL PASO,8.0,2714,10578,443496,456788,0.5941487079345341,2.315735089363118,97.09011620270235
EL PASO,30.0,121,672,21060,21853,0.5536997208621242,3.0750926646227064,96.37120761451516
ELLIS,4.0,129,34,4192,4355,2.9621125143513205,0.7807118254879449,96.25717566016073
ELLIS,6.0,1292,330,32044,33666,3.837699756430821,0.9802174300481198,95.18208281352106
ELLIS,7.0,484,148,11532,12164,3.978954291351529,1.2167050312397236,94.80434067740875
ELLIS,11.0,791,131,15861,16783,4.713102544241196,0.7805517487934219,94.50634570696538
ELLIS,13.0,1091,256,27101,28448,3.8350674915635548,0.8998875140607425,95.2650449943757
ELLIS,15.0,1321,337,33329,34987,3.7756881127275848,0.9632149083945465,95.26109697887787
ELLIS,17.0,178,89,7583,7850,2.267515923566879,1.1337579617834395,96.59872611464968
ELLIS,18.0,353,139,9000,9492,3.718921196797303,1.4643910661609776,94.81668773704172
ERATH,27.0,2147,101,23800,26048,8.24247542997543,0.38774570024570026,91.36977886977887
FALLS,4.0,44,0,749,793,5.548549810844893,0.0,94.45145018915511
FALLS,6.0,168,31,4390,4589,3.660928306820658,0.6755284375680977,95.66354325561124
FALLS,13.0,111,38,3798,3947,2.8122624778312644,0.9627565239422345,96.2249809982265
FALLS,15.0,24,4,779,807,2.973977695167286,0.49566294919454773,96.53035935563817
FALLS,17.0,17,2,438,457,3.7199124726477026,0.437636761487965,95.84245076586433
FANNIN,5.0,1485,96,23401,24982,5.9442798815146904,0.38427667920903047,93.67144343927627
FAYETTE,18.0,1801,141,16456,18398,9.789107511686053,0.7663876508316121,89.44450483748233
FISHER,3.0,117,19,2586,2722,4.298310066127847,0.698016164584864,95.00367376928729
FLOYD,2.0,354,5,3306,3665,9.65893587994543,0.1364256480218281,90.20463847203274
FOARD,17.0,52,7,749,808,6.435643564356436,0.8663366336633664,92.69801980198021
FORT BEND,13.0,1618,5234,124362,131214,1.2331001265108907,3.9889036230889996,94.77799625040011
FORT BEND,17.0,6840,2529,176307,185676,3.6838363601111612,1.3620500226200478,94.95411361726879
FORT BEND,18.0,5604,3613,229655,238872,2.346026323721491,1.5125255366891055,96.1414481395894
FRANKLIN,14.0,557,34,7044,7635,7.295350360183366,0.4453176162409954,92.25933202357564
FREESTONE,1.0,897,85,12468,13450,6.669144981412639,0.6319702602230484,92.69888475836431
FRIO,3.0,83,707,8747,9537,0.8702946419209394,7.413232672748244,91.71647268533081
GAINES,21.0,583,11,9907,10501,5.551852204551948,0.1047519283877726,94.34339586706028
GALVESTON,4.0,179,20,2315,2514,7.120127287191726,0.7955449482895784,92.08432776451869
GALVESTON,11.0,8685,2881,232267,243833,3.5618640626986506,1.181546386256167,95.25658955104518
GARZA,22.0,227,6,2419,2652,8.559577677224736,0.22624434389140274,91.21417797888385
GILLESPIE,11.0,795,66,5935,6796,11.698057680988818,0.9711595055915244,87.33078281341966
GILLESPIE,17.0,1485,186,13463,15134,9.812343068587287,1.2290207479846704,88.95863618342804
GLASSCOCK,18.0,146,2,696,844,17.298578199052134,0.23696682464454977,82.46445497630332
GOLIAD,8.0,616,33,5199,5848,10.533515731874145,0.5642954856361149,88.90218878248974
GONZALES,29.0,962,42,12201,13205,7.285119273002651,0.31806134040136314,92.39681938659598
GRAY,28.0,922,6,11423,12351,7.464982592502631,0.048579062424095217,92.48643834507327
GRAYSON,4.0,55,26,2343,2424,2.268976897689769,1.0726072607260726,96.65841584158416
GRAYSON,6.0,1773,192,35435,37400,4.740641711229947,0.5133689839572192,94.74598930481284
GRAYSON,7.0,197,12,3235,3444,5.720092915214867,0.34843205574912894,93.93147502903601
GRAYSON,11.0,421,18,6732,7171,5.870868777018547,0.2510110165946172,93.87812020638684
GRAYSON,13.0,1281,156,25872,27309,4.690761287487642,0.571240250466879,94.73799846204548
GRAYSON,15.0,988,94,20793,21875,4.516571428571429,0.4297142857142857,95.05371428571429
GRAYSON,17.0,28,4,726,758,3.6939313984168867,0.5277044854881267,95.77836411609498
GREGG,3.0,3193,787,72419,76399,4.179374075576906,1.030118195264336,94.79050772915876
GRIMES,20.0,743,64,13632,14439,5.1457857192326335,0.4432439919662026,94.41097028880117
GRIMES,27.0,311,45,6214,6570,4.7336377473363775,0.684931506849315,94.58143074581432
GUADALUPE,4.0,78,14,959,1051,7.421503330161751,1.3320647002854424,91.24643196955282
GUADALUPE,6.0,1374,339,37031,38744,3.546355564732604,0.8749741895519306,95.57867024571547
GUADALUPE,7.0,566,153,18188,18907,2.993600253874227,0.8092240968953298,96.19717564923045
GUADALUPE,11.0,555,248,19698,20501,2.7071850153651043,1.2096970879469295,96.08311789668797
GUADALUPE,13.0,658,168,18300,19126,3.440342988601903,0.8783854438983583,95.68127156749973
GUADALUPE,15.0,814,182,19284,20280,4.013806706114399,0.8974358974358974,95.08875739644971
GUADALUPE,17.0,542,114,11718,12374,4.38015193146921,0.921286568611605,94.6985614999192
HALE,4.0,36,0,1047,1083,3.32409972299169,0.0,96.67590027700831
HALE,6.0,127,10,3613,3750,3.386666666666667,0.26666666666666666,96.34666666666666
HALE,7.0,229,8,2924,3161,7.244542866181589,0.2530844669408415,92.50237266687758
HALE,11.0,52,1,723,776,6.701030927835052,0.12886597938144329,93.1701030927835
HALE,13.0,114,10,3498,3622,3.147432357813363,0.27609055770292656,96.57647708448371
HALE,15.0,288,14,5547,5849,4.923918618567277,0.23935715506924257,94.83672422636347
HALL,31.0,78,6,1806,1890,4.1269841269841265,0.31746031746031744,95.55555555555556
HAMILTON,1.0,561,25,5694,6280,8.93312101910828,0.3980891719745223,90.6687898089172
HANSFORD,3.0,375,2,2633,3010,12.458471760797343,0.0664451827242525,87.47508305647841
HARDEMAN,3.0,88,5,2302,2395,3.674321503131524,0.20876826722338201,96.11691022964509
HARDIN,1.0,1383,72,41758,43213,3.2004257977923314,0.16661652743387406,96.63295767477379
HARRIS,4.0,6446,2312,207546,216304,2.9800650935720094,1.0688660403876025,95.95106886604039
HARRIS,6.0,2603,6324,416313,425240,0.6121249176935377,1.4871601918916377,97.90071489041482
HARRIS,7.0,14409,5806,559719,579934,2.4845930743843265,1.0011484065428133,96.51425851907285
HARRIS,11.0,5685,2585,197227,205497,2.7664637439962627,1.2579259064609216,95.97561034954282
HARRIS,13.0,1612,11174,357174,369960,0.43572278084117205,3.020326521786139,96.5439506973727
HARRIS,15.0,7181,15085,542753,565019,1.27093071206455,2.6698217228093215,96.05924756512613
HARRIS,17.0,7332,3863,228912,240107,3.0536385861303503,1.608866047220614,95.33749536664904
HARRIS,18.0,1039,1025,93268,95332,1.0898753828724876,1.0751898627952838,97.83493475433222
HARRISON,1.0,2567,402,44462,47431,5.412072273407687,0.8475469629567159,93.7403807636356
HARTLEY,31.0,229,6,2618,2853,8.026638626007712,0.2103049421661409,91.76305643182616
HASKELL,24.0,101,17,3333,3451,2.9266879165459287,0.49261083743842365,96.58070124601565
HAYS,4.0,51,185,6746,6982,0.73044972787167,2.6496705814952737,96.61987969063306
HAYS,6.0,887,914,49683,51484,1.7228653562271774,1.7753088338124465,96.50182580996038
HAYS,7.0,647,579,22573,23799,2.7186016219168874,2.4328753308962563,94.84852304718686
HAYS,11.0,176,144,2297,2617,6.725257928926251,5.50248376003057,87.77225831104319
HAYS,13.0,1133,1265,49388,51786,2.1878499980689763,2.4427451434750704,95.36940485845595
HAYS,15.0,754,819,27303,28876,2.611164981299349,2.8362654107217065,94.55256960797894
HAYS,17.0,409,405,19698,20512,1.9939547581903279,1.9744539781591262,96.03159126365055
HEMPHILL,6.0,154,2,975,1131,13.61626878868258,0.17683465959328026,86.20689655172413
HEMPHILL,13.0,111,0,1014,1125,9.866666666666667,0.0,90.13333333333333
HEMPHILL,17.0,3,3,85,91,3.296703296703297,3.296703296703297,93.4065934065934
HENDERSON,3.0,3201,335,56166,59702,5.361629426149878,0.5611202304780409,94.07725034337207
HIDALGO,4.0,117,589,21836,22542,0.5190311418685121,2.612900363765416,96.86806849436607
HIDALGO,6.0,726,4086,148253,153065,0.47430830039525695,2.6694541534642147,96.85623754614053
HIDALGO,7.0,121,710,24380,25211,0.47994922851136407,2.8162310102732935,96.70381976121534
HIDALGO,11.0,39,713,18020,18772,0.20775623268698062,3.7982101001491584,95.99403366716386
HIDALGO,13.0,271,2026,73740,76037,0.3564054341965096,2.6644922866499203,96.97910227915358
HIDALGO,15.0,421,3011,121182,124614,0.33784325998683934,2.416261415250293,97.24589532476287
HIDALGO,17.0,56,305,19930,20291,0.2759844265930708,1.503129466265832,98.2208861071411
HIDALGO,18.0,18,137,6474,6629,0.27153416804947955,2.0666767234877055,97.66178910846281
HILL,10.0,1320,110,25454,26884,4.909983633387888,0.4091653027823241,94.68085106382979
HOCKLEY,28.0,831,26,13152,14009,5.931900920836605,0.1855949746591477,93.88250410450425
HOOD,4.0,207,15,3371,3593,5.761202337879209,0.4174784302811021,93.82131923183968
HOOD,6.0,1626,83,21943,23652,6.874682902080162,0.3509216979536614,92.77439539996618
HOOD,7.0,414,20,6365,6799,6.089130754522723,0.29416090601559053,93.61670833946168
HOOD,11.0,11,1,689,701,1.5691868758915835,0.14265335235378032,98.28815977175464
HOOD,13.0,657,33,7128,7818,8.403683806600155,0.422102839600921,91.17421335379893
HOOD,15.0,621,27,5847,6495,9.56120092378753,0.41570438799076215,90.0230946882217
HOOD,17.0,254,10,2501,2765,9.18625678119349,0.3616636528028933,90.45207956600362
HOPKINS,1.0,1308,98,24047,25453,5.138883432208384,0.3850233764192826,94.47609319137233
HOUSTON,27.0,1019,129,12789,13937,7.311473057329411,0.9255937432733014,91.7629331993973
