COUNTY,2026_SD,Republican_Count,Democrat_Count,Other_Count,Total_Count,Republican_Pct,Democrat_Pct,Other_Pct
HOWARD,31.0,745,52,15633,16430,4.534388314059647,0.31649421789409615,95.14911746804626
HUDSPETH,29.0,61,36,2115,2212,2.7576853526220613,1.62748643761302,95.61482820976492
HUNT,8.0,2841,269,69918,73028,3.8902886564057626,0.36835186503806755,95.74135947855616
HUTCHINSON,8.0,1034,28,12412,13474,7.674038889713522,0.20780762950868337,92.11815348077779
IRION,31.0,133,2,1099,1234,10.777957860615883,0.1620745542949757,89.05996758508914
JACK,17.0,550,10,5309,5869,9.371272789231554,0.17038677798602828,90.4583404327824
JACKSON,31.0,623,30,9271,9924,6.277710600564289,0.3022974607013301,93.41999193873438
JASPER,1.0,1711,162,22702,24575,6.96236012207528,0.659206510681587,92.37843336724313
JEFF DAVIS,3.0,187,39,1346,1572,11.895674300254452,2.480916030534351,85.6234096692112
JEFFERSON,20.0,2270,2641,93040,97951,2.3174852732488693,2.6962460822247856,94.98626864452633
JEFFERSON,27.0,864,1896,47484,50244,1.719608311440172,3.7735849056603774,94.50680678289946
JIM HOGG,3.0,4,584,2970,3558,0.11242270938729623,16.41371557054525,83.47386172006746
JIM WELLS,22.0,247,1440,24793,26480,0.9327794561933535,5.438066465256798,93.62915407854985
JOHNSON,3.0,3898,527,96808,101233,3.8505230507838357,0.5205812333922732,95.62889571582389
JOHNSON,4.0,958,109,27012,28079,3.4118024146159054,0.3881904626233128,96.20000712276078
JONES,18.0,395,26,10476,10897,3.6248508763879963,0.23859777920528588,96.13655134440671
KARNES,1.0,413,36,8018,8467,4.877760718081965,0.4251801110192512,94.69705917089878
KAUFMAN,20.0,2661,585,72783,76029,3.499980270686186,0.7694432387641558,95.73057649054965
KAUFMAN,27.0,1526,204,30484,32214,4.737070838765754,0.633265040044701,94.62966412118955
KENDALL,19.0,1066,127,13609,14802,7.201729496014051,0.8579921632211863,91.94027834076476
KENDALL,25.0,600,57,6583,7240,8.287292817679557,0.7872928176795579,90.92541436464089
KENDALL,26.0,1045,140,15861,17046,6.130470491610935,0.821307051507685,93.04822245688138
KENEDY,27.0,2,34,234,270,0.7407407407407408,12.592592592592592,86.66666666666667
KENT,25.0,48,6,546,600,8.0,1.0,91.0
KERR,24.0,3492,406,36321,40219,8.68246351227032,1.00947313458813,90.30806335314155
KIMBLE,11.0,133,5,690,828,16.062801932367147,0.6038647342995169,83.33333333333334
KIMBLE,17.0,319,5,2174,2498,12.770216172938351,0.20016012810248196,87.02962369895917
KING,29.0,22,0,143,165,13.333333333333334,0.0,86.66666666666667
KINNEY,20.0,286,22,1866,2174,13.155473781048757,1.011959521619135,85.8325666973321
KLEBERG,20.0,294,271,13191,13756,2.1372492003489385,1.970049432974702,95.89270136667636
KLEBERG,27.0,140,105,4740,4985,2.8084252758274824,2.106318956870612,95.0852557673019
KNOX,24.0,57,4,2168,2229,2.557200538358008,0.1794526693584567,97.26334679228353
LA SALLE,3.0,14,668,3535,4217,0.3319895660422101,15.84064500829974,83.82736542565806
LAMAR,1.0,1862,151,31181,33194,5.609447490510333,0.45490148822076276,93.93565102126891
LAMB,5.0,353,17,7532,7902,4.467223487724627,0.21513540875727666,95.31764110351808
LAMPASAS,3.0,1153,125,15705,16983,6.789142083259731,0.7360301477948538,92.47482776894542
LAVACA,18.0,1083,48,13363,14494,7.472057403063337,0.33117151924934457,92.19677107768732
LEE,5.0,928,80,11193,12201,7.605933939840996,0.6556839603311204,91.73838209982789
LEON,1.0,934,38,11710,12682,7.364768963885822,0.2996372811859328,92.33559375492824
LIBERTY,3.0,3038,208,51448,54694,5.554539803269097,0.3802976560500238,94.06516254068087
LIMESTONE,28.0,1066,75,13332,14473,7.365439093484419,0.518206315207628,92.11635459130795
LIPSCOMB,31.0,144,1,1677,1822,7.903402854006586,0.054884742041712405,92.0417124039517
LIVE OAK,21.0,478,34,7283,7795,6.132135984605516,0.43617703656189866,93.43168697883259
LLANO,6.0,361,37,3384,3782,9.545214172395559,0.9783183500793231,89.47646747752512
LLANO,11.0,222,22,3331,3575,6.20979020979021,0.6153846153846154,93.17482517482517
LLANO,13.0,62,1,735,798,7.769423558897243,0.12531328320802004,92.10526315789474
LLANO,15.0,1191,143,9008,10342,11.51614774705086,1.3827112744150067,87.10114097853413
LOVING,1.0,9,5,115,129,6.976744186046512,3.875968992248062,89.14728682170544
LUBBOCK,20.0,5199,662,104475,110336,4.711970707656612,0.5999854988399071,94.68804379350348
LUBBOCK,27.0,3483,475,83273,87231,3.9928465797709527,0.5445311873072646,95.46262223292177
LYNN,29.0,130,4,4254,4388,2.962625341841386,0.09115770282588878,96.94621695533272
MADISON,31.0,763,16,7699,8478,8.999764095305498,0.1887237556027365,90.81151214909177
MARION,4.0,366,53,7428,7847,4.66420288008156,0.6754173569517014,94.66037976296674
MARTIN,2.0,312,1,3196,3509,8.891422057566258,0.028498147620404674,91.08007979481334
MASON,6.0,225,6,1449,1680,13.392857142857142,0.35714285714285715,86.25
MASON,7.0,97,12,717,826,11.743341404358354,1.4527845036319613,86.80387409200968
MASON,13.0,71,2,713,786,9.033078880407125,0.2544529262086514,90.71246819338423
MATAGORDA,17.0,1373,172,20900,22445,6.117175317442638,0.7663176654043217,93.11650701715304
MAVERICK,2.0,64,2824,33060,35948,0.17803493935684878,7.855791699120952,91.9661733615222
MCCULLOCH,17.0,579,14,4848,5441,10.64142620841757,0.2573056423451571,89.10126814923727
MCLENNAN,4.0,410,55,6957,7422,5.524117488547561,0.7410401509027217,93.73484236054972
MCLENNAN,6.0,2382,482,55451,58315,4.084712338163423,0.8265454857240848,95.08874217611249
MCLENNAN,7.0,274,32,6153,6459,4.242142746555194,0.4954327295246942,95.2624245239201
MCLENNAN,11.0,718,129,13419,14266,5.032945464741343,0.9042478620496284,94.06280667320902
MCLENNAN,13.0,329,116,15815,16260,2.023370233702337,0.7134071340713407,97.26322263222632
MCLENNAN,15.0,1991,441,54162,56594,3.5180407817083084,0.7792345478319257,95.70272467045977
MCLENNAN,18.0,11,5,511,527,2.0872865275142316,0.9487666034155597,96.9639468690702
MCMULLEN,27.0,59,1,583,643,9.17573872472784,0.15552099533437014,90.6687402799378
MEDINA,24.0,2232,281,36104,38617,5.77983789522749,0.7276588031177978,93.49250330165472
MENARD,11.0,65,0,318,383,16.971279373368144,0.0,83.02872062663185
MENARD,17.0,194,3,939,1136,17.077464788732392,0.2640845070422535,82.65845070422534
MIDLAND,31.0,4668,268,94339,99275,4.7020901536137,0.26995718962477966,95.02795265676151
MILAM,5.0,1488,122,15614,17224,8.639108221086856,0.7083139804923363,90.65257779842081
MILLS,2.0,634,10,2993,3637,17.431949408853452,0.27495188342040144,82.29309870772616
MITCHELL,24.0,315,5,4218,4538,6.941383869546056,0.11018069634200088,92.94843543411194
MONTAGUE,1.0,1096,29,14556,15681,6.989350168994324,0.18493718512849947,92.82571264587718
MONTGOMERY,4.0,1326,166,28728,30220,4.387822634017207,0.5493050959629385,95.06287227001985
MONTGOMERY,6.0,7221,828,154386,162435,4.445470495890664,0.5097423584818542,95.04478714562748
MONTGOMERY,7.0,1050,96,23344,24490,4.287464271131074,0.39199673336055535,95.32053899550837
MONTGOMERY,11.0,1330,146,37700,39176,3.3949356749030017,0.3726771492750664,96.23238717582193
MONTGOMERY,13.0,2127,213,46115,48455,4.389639872046228,0.4395831183572387,95.17077700959653
MONTGOMERY,15.0,6193,775,136831,143799,4.306705888079889,0.5389467242470393,95.15434738767307
MONTGOMERY,17.0,16,12,4631,4659,0.34342133505044,0.25756600128783,99.39901266366174
MONTGOMERY,18.0,131,24,2163,2318,5.651423641069888,1.0353753235547885,93.31320103537533
MOORE,22.0,681,5,9462,10148,6.7106819077650774,0.049270792274339774,93.24004729996058
MORRIS,21.0,352,69,8580,9001,3.9106765914898345,0.7665814909454505,95.32274191756471
MOTLEY,3.0,116,1,736,853,13.599062133645957,0.11723329425556857,86.28370457209847
NACOGDOCHES,29.0,2580,333,37158,40071,6.438571535524444,0.8310249307479225,92.73040353372764
NAVARRO,2.0,1828,160,30978,32966,5.5451070800218405,0.48534854092094887,93.96954437905721
NEWTON,2.0,601,29,8874,9504,6.323653198653198,0.30513468013468015,93.37121212121212
NOLAN,27.0,436,21,8038,8495,5.132430841671572,0.2472042377869335,94.6203649205415
NUECES,20.0,2848,2632,163466,168946,1.6857457412427639,1.5578942383957004,96.75636002036153
NUECES,27.0,1163,480,48637,50280,2.313046937151949,0.9546539379474941,96.73229912490055
OCHILTREE,17.0,463,4,4750,5217,8.874832279087599,0.07667241709794902,91.04849530381445
OLDHAM,31.0,146,1,1197,1344,10.863095238095239,0.0744047619047619,89.0625
ORANGE,2.0,3117,250,52977,56344,5.5320885986085475,0.4437029674854465,94.02420843390601
PALO PINTO,1.0,1363,77,18956,20396,6.682682878995881,0.3775250049029222,92.93979211610119
PANOLA,8.0,1411,90,16406,17907,7.879600156363434,0.5025967498743509,91.61780309376222
PARKER,4.0,136,7,3204,3347,4.063340304750523,0.2091425156856887,95.72751717956379
PARKER,6.0,1007,67,18248,19322,5.211675809957561,0.34675499430700757,94.44156919573543
PARKER,7.0,1618,85,22672,24375,6.637948717948718,0.3487179487179487,93.01333333333334
PARKER,11.0,351,25,4303,4679,7.501602906603975,0.5343022013250694,91.96409489207096
PARKER,13.0,1208,85,25010,26303,4.592632019161312,0.3231570543284036,95.08421092651028
PARKER,15.0,1969,112,29224,31305,6.28973007506788,0.35777032422935634,93.35249960070277
PARKER,17.0,1037,106,17374,18517,5.6002592212561435,0.5724469406491333,93.82729383809473
PARMER,28.0,196,3,4371,4570,4.288840262582057,0.06564551422319474,95.64551422319475
PECOS,4.0,2,1,147,150,1.3333333333333335,0.6666666666666667,98.0
PECOS,6.0,193,94,5215,5502,3.5078153398764087,1.7084696474009449,94.78371501272265
PECOS,13.0,29,28,1712,1769,1.639344262295082,1.582815149802148,96.77784058790277
PECOS,15.0,87,4,834,925,9.405405405405405,0.43243243243243246,90.16216216216216
POLK,3.0,2268,135,42130,44533,5.092852491410864,0.303145981631599,94.60400152695753
POTTER,6.0,514,55,10497,11066,4.644858123983372,0.4970178926441352,94.8581239833725
POTTER,7.0,303,48,6620,6971,4.346578683115766,0.6885669200975469,94.96485439678669
POTTER,13.0,109,60,11971,12140,0.8978583196046129,0.4942339373970346,98.60790774299836
POTTER,15.0,1441,150,25831,27422,5.2549048209466855,0.547006053533659,94.19808912551966
POTTER,17.0,258,10,1964,2232,11.559139784946236,0.4480286738351254,87.99283154121864
PRESIDIO,29.0,10,519,3915,4444,0.22502250225022502,11.678667866786679,88.0963096309631
RAINS,24.0,611,42,8766,9419,6.486888204692642,0.4459072088332095,93.06720458647415
RANDALL,4.0,199,9,3910,4118,4.832442933462846,0.2185526954832443,94.94900437105392
RANDALL,6.0,712,26,12488,13226,5.383335853621654,0.19658248903674577,94.4200816573416
RANDALL,7.0,704,75,19733,20512,3.43213728549142,0.3656396255850234,96.20222308892356
RANDALL,11.0,681,37,11507,12225,5.570552147239264,0.30265848670756645,94.12678936605316
RANDALL,13.0,2217,130,29540,31887,6.952676639382821,0.4076896540910088,92.63963370652617
RANDALL,15.0,989,53,13706,14748,6.705994033089232,0.35937076213723895,92.93463520477353
RANDALL,17.0,381,17,3247,3645,10.452674897119342,0.4663923182441701,89.08093278463649
REAGAN,21.0,151,1,1657,1809,8.347153123272525,0.055279159756771695,91.5975677169707
REAL,3.0,321,15,2368,2704,11.871301775147929,0.5547337278106509,87.57396449704143
RED RIVER,1.0,468,63,8242,8773,5.33454918499943,0.7181123902883848,93.94733842471219
RED RIVER,3.0,0,0,1,1,0.0,0.0,100.0
REEVES,3.0,20,565,7272,7857,0.2545500827287769,7.1910398370879465,92.55441008018327
REFUGIO,18.0,246,50,4657,4953,4.966686856450636,1.0094891984655765,94.02382394508379
ROBERTS,31.0,126,0,597,723,17.42738589211618,0.0,82.57261410788381
ROBERTSON,3.0,1066,101,11449,12616,8.449587824984148,0.800570703868104,90.74984147114775
ROCKWALL,2.0,4107,713,83428,88248,4.653929834103889,0.8079503218203246,94.53811984407578
RUNNELS,3.0,552,12,6264,6828,8.084358523725834,0.17574692442882248,91.73989455184535
RUSK,1.0,2009,203,32185,34397,5.840625635956624,0.5901677471872547,93.56920661685612
SABINE,21.0,688,36,7755,8479,8.114164406179974,0.4245783700908126,91.4612572237292
SAN AUGUSTINE,1.0,358,49,5657,6064,5.903693931398417,0.8080474934036939,93.28825857519789
SAN JACINTO,5.0,1603,102,18821,20526,7.809607327292214,0.4969307220111079,91.69346195069667
SAN PATRICIO,4.0,67,18,2318,2403,2.7881814398668334,0.7490636704119851,96.46275488972118
SAN PATRICIO,6.0,355,129,14374,14858,2.3892852335442187,0.8682191412033922,96.74249562525239
SAN PATRICIO,7.0,249,153,8289,8691,2.865032792544011,1.7604418363824648,95.37452537107353
SAN PATRICIO,13.0,61,15,1684,1760,3.465909090909091,0.8522727272727272,95.68181818181817
SAN PATRICIO,15.0,270,60,10529,10859,2.4864167971268074,0.5525370660281793,96.96104613684501
SAN PATRICIO,17.0,304,66,6430,6800,4.470588235294118,0.9705882352941178,94.55882352941177
SAN SABA,2.0,492,6,3305,3803,12.93715487772811,0.15777018143570865,86.90507494083619
SCHLEICHER,19.0,169,23,1544,1736,9.735023041474653,1.3248847926267282,88.94009216589862
SCURRY,4.0,615,18,7749,8382,7.33715103793844,0.21474588403722264,92.44810307802433
SCURRY,7.0,56,2,440,498,11.244979919678714,0.4016064257028112,88.35341365461848
SCURRY,18.0,48,0,472,520,9.230769230769232,0.0,90.76923076923077
SHACKELFORD,24.0,231,3,2208,2442,9.45945945945946,0.12285012285012285,90.41769041769042
SHELBY,3.0,1089,41,15260,16390,6.644295302013423,0.25015253203172666,93.10555216595485
SHERMAN,28.0,149,1,1302,1452,10.261707988980715,0.06887052341597796,89.6694214876033
SMITH,5.0,8968,1656,151573,162197,5.529078836230016,1.020980659321689,93.44994050444829
SOMERVELL,31.0,757,28,6650,7435,10.181573638197714,0.3765971755211836,89.44182918628111
STARR,2.0,28,1032,35341,36401,0.0769209637097882,2.8350869481607646,97.08799208812945
STEPHENS,10.0,580,5,5322,5907,9.818858980870154,0.08464533604198408,90.09649568308787
STERLING,31.0,132,2,740,874,15.102974828375288,0.2288329519450801,84.66819221967964
STONEWALL,1.0,59,5,893,957,6.165099268547544,0.522466039707419,93.31243469174504
SUTTON,25.0,344,11,1999,2354,14.613423959218352,0.46728971962616817,84.91928632115548
SWISHER,24.0,290,11,3608,3909,7.418777180864672,0.28140189306728064,92.29982092606804
TARRANT,9.0,17853,6690,596205,620748,2.8760463183127456,1.07773202652284,96.04622165516442
TARRANT,10.0,8568,8071,345015,361654,2.3691152316855337,2.231691063834494,95.39919370447997
TARRANT,12.0,4194,1106,68583,73883,5.67654264174438,1.4969614119621564,92.82649594629346
TARRANT,22.0,3751,3216,197455,204422,1.8349297042392698,1.573216190038254,96.59185410572248
TARRANT,23.0,368,1144,50353,51865,0.7095343680709534,2.2057264050901377,97.0847392268389
TAYLOR,28.0,3402,306,86465,90173,3.772747940070753,0.33934769831324235,95.88790436161601
TERRELL,31.0,26,23,577,626,4.15335463258786,3.6741214057507987,92.17252396166134
TERRY,18.0,473,12,5934,6419,7.368749026328089,0.18694500701043776,92.44430596666147
THROCKMORTON,28.0,112,2,1099,1213,9.23330585325639,0.16488046166529266,90.60181368507831
TITUS,1.0,1326,122,16636,18084,7.332448573324486,0.6746295067462951,91.99292191992922
TOM GREEN,4.0,23,6,331,360,6.388888888888888,1.6666666666666667,91.94444444444444
TOM GREEN,6.0,719,39,11956,12714,5.655183262545226,0.3067484662576687,94.0380682711971
TOM GREEN,7.0,308,34,9035,9377,3.2846326117095015,0.3625893142796204,96.35277807401089
TOM GREEN,11.0,115,23,4201,4339,2.650380271952063,0.5300760543904126,96.81954367365752
TOM GREEN,13.0,917,95,20116,21128,4.340212040893602,0.44964028776978415,95.21014767133661
TOM GREEN,15.0,748,68,17787,18603,4.02085685104553,0.3655324410041391,95.61361070795033
TOM GREEN,17.0,232,43,6003,6278,3.695444409047467,0.684931506849315,95.61962408410322
TRAVIS,4.0,254,1110,29422,30786,0.8250503475605795,3.6055349834340285,95.5694146690054
TRAVIS,6.0,2905,9355,227931,240191,1.2094541427447323,3.8948170414378556,94.89572881581742
TRAVIS,7.0,544,3011,97910,101465,0.5361454688808949,2.967525747794806,96.4963287833243
TRAVIS,11.0,693,2403,63673,66769,1.0379068130419804,3.5989755724962187,95.3631176144618
TRAVIS,13.0,1851,7038,185160,194049,0.9538827821838813,3.6269189740735586,95.41919824374257
TRAVIS,15.0,2815,7745,195327,205887,1.367254853390452,3.7617722342838547,94.8709729123257
TRAVIS,17.0,690,2696,80962,84348,0.8180395504339166,3.1962820695215064,95.98567838004458
TRAVIS,18.0,15,71,4741,4827,0.3107520198881293,1.4708928941371453,98.21835508597474
TRINITY,8.0,1091,72,11160,12323,8.853363628986449,0.5842733100705997,90.56236306094296
TYLER,3.0,1117,51,13716,14884,7.50470303681806,0.34264982531577537,92.15264713786617
UPSHUR,27.0,1598,133,28755,30486,5.241750311618447,0.4362658269369547,94.32198386144461
UPTON,5.0,261,3,1846,2110,12.369668246445498,0.14218009478672985,87.48815165876778
UVALDE,11.0,158,194,8520,8872,1.7808836789900813,2.1866546438232644,96.03246167718666
UVALDE,17.0,307,134,8659,9100,3.373626373626373,1.4725274725274726,95.15384615384616
VAL VERDE,19.0,438,619,29096,30153,1.4525917819122476,2.052863728318907,96.49454448976884
VAN ZANDT,2.0,2412,104,39408,41924,5.753267817956302,0.24806793244919376,93.9986642495945
VICTORIA,29.0,2662,385,55170,58217,4.572547537660821,0.661318858752598,94.76613360358658
WALKER,28.0,1187,133,15098,16418,7.229869655256425,0.810086490437325,91.96004385430625
WALKER,30.0,1249,146,21235,22630,5.519222271321255,0.6451612903225806,93.83561643835617
WALLER,4.0,17,7,361,385,4.415584415584416,1.8181818181818181,93.76623376623377
WALLER,6.0,1063,183,23400,24646,4.31307311531283,0.7425139982147204,94.94441288647245
WALLER,7.0,21,8,3956,3985,0.5269761606022585,0.20075282308657463,99.27227101631117
WALLER,11.0,120,29,4800,4949,2.424732269145282,0.5859769650434431,96.98929076581128
WALLER,13.0,66,16,5762,5844,1.1293634496919918,0.2737850787132101,98.59685147159479
WALLER,15.0,155,12,1993,2160,7.175925925925926,0.5555555555555556,92.26851851851852
WALLER,17.0,9,76,2060,2145,0.4195804195804196,3.5431235431235435,96.03729603729604
WARD,31.0,355,36,6670,7061,5.02761648491715,0.5098427984704716,94.46254071661238
WASHINGTON,6.0,1165,110,9997,11272,10.335344215755855,0.9758694109297373,88.68878637331441
WASHINGTON,11.0,156,21,2123,2300,6.782608695652175,0.9130434782608696,92.30434782608695
WASHINGTON,13.0,635,110,7484,8229,7.716611982014826,1.3367359338923321,90.94665208409283
WASHINGTON,15.0,196,16,2392,2604,7.526881720430108,0.6144393241167435,91.85867895545314
WASHINGTON,17.0,145,11,1300,1456,9.958791208791208,0.7554945054945055,89.28571428571429
WEBB,21.0,241,6850,141401,148492,0.16229830563262668,4.613043126902459,95.22465856746491
WHARTON,14.0,1954,195,24314,26463,7.383894494199448,0.7368779049994332,91.87922760080112
WHEELER,24.0,462,4,2954,3420,13.508771929824562,0.11695906432748539,86.37426900584795
WICHITA,28.0,2356,188,45931,48475,4.8602372356884995,0.38782877772047447,94.75193398659103
WICHITA,30.0,1274,181,30180,31635,4.027185079816658,0.5721510984668879,95.40066382171646
WILBARGER,8.0,342,34,7758,8134,4.204573395623309,0.4179985247110892,95.3774280796656
WILLACY,27.0,36,445,11206,11687,0.30803456832377857,3.807649525113374,95.88431590656285
WILLIAMSON,5.0,9194,4384,285643,299221,3.0726453023016433,1.4651378078410273,95.46221688985733
WILLIAMSON,24.0,2980,2835,141872,147687,2.017780847332534,1.919600235633468,96.06261891703399
WILSON,21.0,1853,232,37097,39182,4.72921239344597,0.5921086213057016,94.67867898524833
WINKLER,28.0,203,3,3873,4079,4.976709977935768,0.07354743809757293,94.94974258396665
WISE,27.0,2964,170,52850,55984,5.294369819948557,0.3036581880537296,94.40197199199771
WOOD,1.0,2397,166,33092,35655,6.722759781236853,0.4655728509325481,92.8116673678306
YOAKUM,31.0,463,1,3840,4304,10.757434944237918,0.023234200743494422,89.21933085501858
YOUNG,29.0,994,34,11379,12407,8.011606351253326,0.27403884903683406,91.71435479970984
ZAPATA,21.0,10,1209,6988,8207,0.12184720360667724,14.731326916047276,85.14682588034604
ZAVALA,1.0,5,864,6956,7825,0.06389776357827476,11.041533546325878,88.89456869009584
