COUNTY,NEWSD,Republican_Count,Democrat_Count,Other_Count,Total_Count,Republican_Pct,Democrat_Pct,Other_Pct
ANDERSON,3,2550,210,27926,30686,8.309978491820374,0.6843511699146191,91.005670338265
ANDREWS,31,774,15,9974,10763,7.19130353990523,0.139366347672582,92.66933011242219
ANGELINA,3,3266,319,52526,56111,5.820605585357595,0.5685159772593609,93.61087843738305
ARANSAS,18,1406,147,18403,19956,7.045500100220485,0.7366205652435358,92.21787933453598
ARCHER,30,529,21,6475,7025,7.530249110320285,0.298932384341637,92.17081850533808
ARMSTRONG,31,224,1,1215,1440,15.555555555555555,0.06944444444444445,84.375
ATASCOSA,19,381,60,10163,10604,3.592983779705771,0.5658242172764995,95.84119200301772
ATASCOSA,24,946,197,20468,21611,4.3774003979454905,0.9115728101429829,94.71102679191152
AUSTIN,18,1347,123,20708,22178,6.073586437009649,0.5546036612859591,93.3718099017044
BAILEY,31,278,5,2906,3189,8.717466290373158,0.15678896205707119,91.12574474756977
BANDERA,24,1369,142,17552,19063,7.181450978334994,0.7448984944657189,92.07365052719929
BASTROP,5,2704,1205,57611,61520,4.395318595578673,1.9587126137841353,93.64596879063718
BAYLOR,28,147,13,2273,2433,6.041923551171394,0.5343197698314838,93.42375667899712
BEE,27,522,98,15402,16022,3.2580202221944825,0.6116589689177382,96.13032080888779
BELL,24,6409,1985,232366,240760,2.661987041036717,0.8244725037381625,96.51354045522513
BEXAR,19,4577,6785,440031,451393,1.0139723035137895,1.5031247715405422,97.48290292494566
BEXAR,21,222,127,11178,11527,1.925913073653162,1.1017610826754576,96.97232584367138
BEXAR,25,10034,5325,269832,285191,3.5183438467553327,1.8671697213446428,94.61448643190002
BEXAR,26,7233,12741,527578,547552,1.320970428379405,2.326902285079773,96.35212728654082
BLANCO,25,887,205,9960,11052,8.025696706478465,1.8548678972131742,90.11943539630836
BORDEN,31,72,0,415,487,14.784394250513348,0.0,85.21560574948666
BOSQUE,22,731,79,12884,13694,5.3381042792463855,0.5768949905067913,94.08500073024683
BOWIE,1,2422,383,60057,62862,3.852884095319907,0.609271101778499,95.53784480290159
BRAZORIA,11,5529,2801,165135,173465,3.1873865044821725,1.6147349609431298,95.1978785345747
BRAZORIA,17,4909,554,71579,77042,6.371849121258534,0.7190882895044262,92.90906258923704
BRAZOS,5,5148,949,127603,133700,3.850411368735976,0.7097980553477936,95.43979057591623
BREWSTER,19,13,20,510,543,2.394106813996317,3.683241252302026,93.92265193370166
BREWSTER,29,292,238,6367,6897,4.233724807887487,3.4507756995795273,92.31549949253298
BRISCOE,31,128,3,910,1041,12.295869356388089,0.2881844380403458,87.41594620557157
BROOKS,20,9,560,4382,4951,0.1817814582912543,11.310846293678045,88.5073722480307
BROWN,10,1657,37,23904,25598,6.473161965778576,0.14454254238612393,93.3822954918353
BURLESON,18,734,111,13042,13887,5.285518830560957,0.7993087059840137,93.91517246345504
BURNET,24,2256,332,36711,39299,5.74060408661798,0.8448052113285325,93.41459070205349
CALDWELL,21,911,480,25791,27182,3.351482598778603,1.765874475756015,94.88264292546538
CALHOUN,18,611,83,12569,13263,4.606800874613587,0.6258011008067557,94.76739802457966
CALLAHAN,10,679,18,9753,10450,6.497607655502392,0.17224880382775118,93.33014354066985
CAMERON,27,1302,5089,232117,238508,0.5458936387877975,2.1336810505307997,97.3204253106814
CAMP,1,510,81,7857,8448,6.036931818181818,0.9588068181818182,93.00426136363636
CARSON,31,288,4,4007,4299,6.699232379623169,0.09304489416143288,93.20772272621541
CASS,1,1291,73,20499,21863,5.904953574532315,0.33389745231669943,93.76114897315098
CASTRO,31,156,21,3525,3702,4.213938411669368,0.5672609400324149,95.21880064829821
CHAMBERS,4,2377,126,34653,37156,6.397351706319303,0.3391107761868877,93.26353751749382
CHEROKEE,3,2242,221,29840,32303,6.940531839148066,0.6841469832523295,92.3753211775996
CHILDRESS,28,276,4,3526,3806,7.251707829742513,0.10509721492380451,92.64319495533368
CLAY,30,563,13,7734,8310,6.77496991576414,0.15643802647412755,93.06859205776173
COCHRAN,31,62,2,1614,1678,3.6948748510131106,0.11918951132300357,96.18593563766389
COKE,31,172,3,2273,2448,7.026143790849673,0.12254901960784313,92.85130718954248
COLEMAN,28,622,16,5519,6157,10.10232255968816,0.25986681825564395,89.6378106220562
COLLIN,2,1614,1268,53325,56207,2.8715284573095876,2.2559467681961323,94.87252477449428
COLLIN,8,19655,7643,587878,615176,3.195020611987464,1.2424086765413476,95.56257071147118
COLLIN,30,1434,740,78213,80387,1.783870526328884,0.9205468545909165,97.29558261908021
COLLINGSWORTH,28,186,3,1703,1892,9.830866807610994,0.15856236786469344,90.01057082452432
COLORADO,17,1110,88,13626,14824,7.487857528332434,0.5936319481921208,91.91851052347545
COMAL,25,6910,1310,135797,144017,4.798044675281391,0.9096148371372823,94.29234048758133
COMANCHE,22,733,28,9297,10058,7.2877311592761975,0.27838536488367466,92.43388347584013
CONCHO,28,141,6,1653,1800,7.833333333333334,0.33333333333333337,91.83333333333333
COOKE,30,1547,96,28617,30260,5.112359550561798,0.3172504957038995,94.5703899537343
CORYELL,24,1816,222,45071,47109,3.854889723831964,0.4712475323186653,95.67386274384937
COTTLE,28,130,4,861,995,13.06532663316583,0.4020100502512563,86.53266331658291
CRANE,31,237,2,2438,2677,8.853193873739261,0.0747104968248039,91.07209562943594
CROCKETT,19,72,36,2188,2296,3.1358885017421603,1.5679442508710801,95.29616724738676
CROSBY,28,177,8,3457,3642,4.85996705107084,0.21965952773201539,94.92037342119714
CULBERSON,29,4,296,1404,1704,0.2347417840375587,17.370892018779344,82.3943661971831
DALLAM,31,116,2,2751,2869,4.043220634367375,0.06971070059254096,95.88706866504009
DALLAS,2,5510,5159,241588,252257,2.1842803172954564,2.0451365076093033,95.77058317509524
DALLAS,12,6285,5207,210290,221782,2.833863884354907,2.3478009937686557,94.81833512187644
DALLAS,16,6726,10370,460482,477578,1.4083563313217944,2.171373053197593,96.4202706154806
DALLAS,23,3238,20828,496099,520165,0.6224947853085079,4.004114079186412,95.37339113550509
DAWSON,31,420,3,6366,6789,6.18647812638091,0.04418912947414936,93.76933274414495
DE WITT,18,713,38,10643,11394,6.257679480428295,0.3335088643145515,93.40881165525715
DEAF SMITH,31,521,15,8242,8778,5.935292777398041,0.17088174982911825,93.89382547277285
DELTA,1,390,9,3721,4120,9.466019417475728,0.2184466019417476,90.31553398058253
DENTON,0,0,0,5,5,0.0,0.0,100.0
DENTON,12,11140,3525,313980,328645,3.389675789986155,1.0725859209785633,95.53773828903527
DENTON,30,8108,3406,323189,334703,2.4224461686928414,1.0176186051514329,96.55993522615573
DICKENS,28,148,5,1286,1439,10.284920083391244,0.34746351633078526,89.36761640027797
DIMMIT,21,13,938,5767,6718,0.1935099732063114,13.962488835963086,85.8440011908306
DONLEY,28,75,7,2338,2420,3.0991735537190084,0.2892561983471074,96.61157024793388
DUVAL,21,13,919,7118,8050,0.16149068322981366,11.416149068322982,88.4223602484472
EASTLAND,22,886,22,11656,12564,7.051894301177969,0.17510347023241007,92.77300222858962
ECTOR,31,2731,287,83771,86789,3.14671214093952,0.3306870686377306,96.52260079042276
EDWARDS,19,139,5,1357,1501,9.260493004663557,0.3331112591605596,90.40639573617588
EL PASO,29,3117,12453,508124,523694,0.5951949038942589,2.3779153475120967,97.02688974859365
ELLIS,0,0,0,2,2,0.0,0.0,100.0
ELLIS,2,2116,461,50230,52807,4.007044520612797,0.8729903232525991,95.1199651561346
ELLIS,22,3523,1003,90411,94937,3.710881953295343,1.05649009343038,95.23262795327427
ERATH,22,2147,101,23800,26048,8.24247542997543,0.38774570024570026,91.36977886977887
FALLS,22,364,75,10154,10593,3.436231473614651,0.7080147267063155,95.85575379967904
FANNIN,1,1485,96,23402,24983,5.944041948524998,0.38426129768242406,93.67169675379257
FAYETTE,18,1801,141,16456,18398,9.789107511686053,0.7663876508316121,89.44450483748233
FISHER,28,117,19,2586,2722,4.298310066127847,0.698016164584864,95.00367376928729
FLOYD,28,354,5,3308,3667,9.65366784837742,0.13635124079629124,90.20998091082629
FOARD,28,52,7,749,808,6.435643564356436,0.8663366336633664,92.69801980198021
FORT BEND,13,1618,5234,124362,131214,1.2331001265108907,3.9889036230889996,94.77799625040011
FORT BEND,17,6840,2529,176307,185676,3.6838363601111612,1.3620500226200478,94.95411361726879
FORT BEND,18,5604,3613,229655,238872,2.346026323721491,1.5125255366891055,96.1414481395894
FRANKLIN,1,557,34,7044,7635,7.295350360183366,0.4453176162409954,92.25933202357564
FREESTONE,5,897,85,12470,13452,6.668153434433541,0.631876300921796,92.69997026464466
FRIO,19,83,707,8755,9545,0.8695652173913043,7.407019381875328,91.72341540073336
GAINES,31,583,11,9907,10501,5.551852204551948,0.1047519283877726,94.34339586706028
GALVESTON,0,3,0,25,28,10.714285714285714,0.0,89.28571428571429
GALVESTON,4,179,20,2315,2514,7.120127287191726,0.7955449482895784,92.08432776451869
GALVESTON,11,8685,2881,232267,243833,3.5618640626986506,1.181546386256167,95.25658955104518
GARZA,28,227,6,2420,2653,8.556351300414624,0.22615906520919715,91.21748963437618
GILLESPIE,24,2280,252,19399,21931,10.39624276138799,1.149058410469199,88.45469882814281
GLASSCOCK,31,146,2,696,844,17.298578199052134,0.23696682464454977,82.46445497630332
GOLIAD,18,616,33,5199,5848,10.533515731874145,0.5642954856361149,88.90218878248974
GONZALES,18,962,42,12201,13205,7.285119273002651,0.31806134040136314,92.39681938659598
GRAY,28,922,6,11426,12354,7.4631698235389345,0.04856726566294317,92.48826291079813
GRAYSON,30,4743,502,95136,100381,4.724997758539963,0.5000946394237953,94.77490760203624
GREGG,1,3195,789,72471,76455,4.178928781636257,1.0319795958406905,94.78909162252305
GRIMES,18,1057,109,19995,21161,4.995038041680449,0.5150985303152025,94.48986342800436
GUADALUPE,19,1196,238,23508,24942,4.7951246892791275,0.9542137759602278,94.25066153476065
GUADALUPE,21,803,96,14939,15838,5.0700846066422525,0.6061371385275919,94.32377825483016
GUADALUPE,25,2588,884,86731,90203,2.8690841768012154,0.9800117512721307,96.15090407192666
HALE,28,846,43,17411,18300,4.6229508196721305,0.23497267759562843,95.14207650273224
HALL,31,78,6,1807,1891,4.1248016922263355,0.31729243786356426,95.5579058699101
HAMILTON,22,561,25,5694,6280,8.93312101910828,0.3980891719745223,90.6687898089172
HANSFORD,31,375,2,2633,3010,12.458471760797343,0.0664451827242525,87.47508305647841
HARDEMAN,28,88,5,2302,2395,3.674321503131524,0.20876826722338201,96.11691022964509
HARDIN,3,1383,76,41782,43241,3.198353414583382,0.17575911750422052,96.62588746791239
HARRIS,4,6446,2312,207546,216304,2.9800650935720094,1.0688660403876025,95.95106886604039
HARRIS,6,2603,6324,416313,425240,0.6121249176935377,1.4871601918916377,97.90071489041482
HARRIS,7,14409,5806,559719,579934,2.4845930743843265,1.0011484065428133,96.51425851907285
HARRIS,11,5685,2585,197227,205497,2.7664637439962627,1.2579259064609216,95.97561034954282
HARRIS,13,1612,11174,357174,369960,0.43572278084117205,3.020326521786139,96.5439506973727
HARRIS,15,7181,15085,542753,565019,1.27093071206455,2.6698217228093215,96.05924756512613
HARRIS,17,7332,3863,228912,240107,3.0536385861303503,1.608866047220614,95.33749536664904
HARRIS,18,1039,1025,93268,95332,1.0898753828724876,1.0751898627952838,97.83493475433222
HARRISON,1,2567,402,44463,47432,5.411958171698431,0.8475290942823409,93.74051273401923
HARTLEY,31,229,6,2618,2853,8.026638626007712,0.2103049421661409,91.76305643182616
HASKELL,28,101,17,3333,3451,2.9266879165459287,0.49261083743842365,96.58070124601565
HAYS,0,0,0,6,6,0.0,0.0,100.0
HAYS,21,1335,2305,115273,118913,1.1226695146872083,1.9383919335985131,96.93893855171429
HAYS,25,2722,2006,62415,67143,4.054033927587388,2.987653217759111,92.9583128546535
HEMPHILL,31,268,5,2074,2347,11.418832552194292,0.21303792074989347,88.36812952705581
HENDERSON,3,3201,335,56208,59744,5.357860203535083,0.5607257632565613,94.08141403320836
HIDALGO,20,1365,8124,293882,303371,0.44994412781709525,2.67790922665647,96.87214664552644
HIDALGO,27,404,3453,139933,143790,0.28096529661311637,2.401418735656165,97.31761596773072
HILL,22,1320,110,25458,26888,4.909253198452841,0.4091044332044035,94.68164236834275
HOCKLEY,28,831,26,13153,14010,5.931477516059957,0.185581727337616,93.88294075660242
HOOD,22,3790,189,47845,51824,7.313213954924359,0.364695893794381,92.32209015128126
HOPKINS,1,1308,98,24048,25454,5.138681543175925,0.38500825017678947,94.47631020664728
HOUSTON,3,1019,129,12789,13937,7.311473057329411,0.9255937432733014,91.7629331993973
HOWARD,31,793,52,16394,17239,4.600034804803063,0.30164162654446314,95.09832356865248
HUDSPETH,29,61,36,2118,2215,2.7539503386004514,1.6252821670428894,95.62076749435666
HUNT,8,2841,269,69920,73030,3.8901821169382447,0.36834177735177326,95.74147610570998
HUTCHINSON,31,1034,28,12412,13474,7.674038889713522,0.20780762950868337,92.11815348077779
IRION,31,133,2,1099,1234,10.777957860615883,0.1620745542949757,89.05996758508914
JACK,30,550,10,5310,5870,9.369676320272573,0.17035775127768313,90.45996592844975
JACKSON,17,623,30,9271,9924,6.277710600564289,0.3022974607013301,93.41999193873438
JASPER,3,1712,162,22709,24583,6.964162225928487,0.658991986332018,92.3768457877395
JEFF DAVIS,29,187,39,1349,1575,11.873015873015873,2.4761904761904763,85.65079365079366
JEFFERSON,3,2415,3522,106037,111974,2.1567506742636686,3.145373033025524,94.6978762927108
JEFFERSON,4,719,1015,34487,36221,1.9850363049059936,2.8022417934347477,95.21272190165926
JIM HOGG,21,4,584,2970,3558,0.11242270938729623,16.41371557054525,83.47386172006746
JIM WELLS,20,247,1440,24793,26480,0.9327794561933535,5.438066465256798,93.62915407854985
JOHNSON,10,4856,636,123820,129312,3.755258599356595,0.49183370452858205,95.75290769611482
JONES,28,395,26,10476,10897,3.6248508763879963,0.23859777920528588,96.13655134440671
KARNES,21,413,36,8018,8467,4.877760718081965,0.4251801110192512,94.69705917089878
KAUFMAN,2,4187,789,103279,108255,3.8677197358089694,0.7288346958570043,95.40344556833402
KENDALL,25,2711,324,36053,39088,6.935632419156774,0.8288988948014737,92.23546868604176
KENEDY,27,2,34,235,271,0.7380073800738007,12.546125461254611,86.71586715867159
KENT,28,48,6,546,600,8.0,1.0,91.0
KERR,24,3492,406,36321,40219,8.68246351227032,1.00947313458813,90.30806335314155
KIMBLE,24,452,10,2864,3326,13.58989777510523,0.30066145520144316,86.10944076969332
KING,28,22,0,143,165,13.333333333333334,0.0,86.66666666666667
KINNEY,19,286,22,1866,2174,13.155473781048757,1.011959521619135,85.8325666973321
KLEBERG,27,434,376,17931,18741,2.3157782402219733,2.0062963555840136,95.67792540419401
KNOX,28,57,4,2168,2229,2.557200538358008,0.1794526693584567,97.26334679228353
LA SALLE,21,14,668,3535,4217,0.3319895660422101,15.84064500829974,83.82736542565806
LAMAR,1,1862,151,31181,33194,5.609447490510333,0.45490148822076276,93.93565102126891
LAMB,28,353,17,7532,7902,4.467223487724627,0.21513540875727666,95.31764110351808
LAMPASAS,24,1153,125,15705,16983,6.789142083259731,0.7360301477948538,92.47482776894542
LAVACA,18,1083,48,13363,14494,7.472057403063337,0.33117151924934457,92.19677107768732
LEE,18,928,80,11193,12201,7.605933939840996,0.6556839603311204,91.73838209982789
LEON,5,934,38,11710,12682,7.364768963885822,0.2996372811859328,92.33559375492824
LIBERTY,3,3038,208,51455,54701,5.553828997641725,0.3802489899636204,94.06592201239465
LIMESTONE,5,1066,75,13332,14473,7.365439093484419,0.518206315207628,92.11635459130795
LIPSCOMB,31,144,1,1677,1822,7.903402854006586,0.054884742041712405,92.0417124039517
LIVE OAK,21,478,34,7283,7795,6.132135984605516,0.43617703656189866,93.43168697883259
LLANO,24,1836,203,16458,18497,9.92593393523274,1.0974752662593934,88.97659079850787
LOVING,31,9,5,115,129,6.976744186046512,3.875968992248062,89.14728682170544
LUBBOCK,28,8684,1137,187794,197615,4.394403258861929,0.5753611820965008,95.03023555904157
LYNN,28,130,4,4255,4389,2.961950330371383,0.09113693324219639,96.94691273638642
MADISON,5,763,16,7699,8478,8.999764095305498,0.1887237556027365,90.81151214909177
MARION,1,366,53,7428,7847,4.66420288008156,0.6754173569517014,94.66037976296674
MARTIN,31,312,1,3196,3509,8.891422057566258,0.028498147620404674,91.08007979481334
MASON,28,393,20,2879,3292,11.938031591737545,0.6075334143377886,87.45443499392466
MATAGORDA,17,1373,172,20900,22445,6.117175317442638,0.7663176654043217,93.11650701715304
MAVERICK,19,64,2824,33063,35951,0.1780200828906011,7.855136157547774,91.96684375956163
MCCULLOCH,28,579,14,4850,5443,10.63751607569355,0.25721109682160576,89.10527282748484
MCLENNAN,22,6115,1260,152468,159843,3.8256288983565123,0.7882734933653648,95.38609760827812
MCMULLEN,21,59,1,583,643,9.17573872472784,0.15552099533437014,90.6687402799378
MEDINA,24,2232,281,36104,38617,5.77983789522749,0.7276588031177978,93.49250330165472
MENARD,28,259,3,1257,1519,17.050691244239633,0.19749835418038184,82.75181040157999
MIDLAND,31,4668,268,94340,99276,4.7020427897981385,0.26995447036544584,95.02800273983641
MILAM,5,1488,122,15614,17224,8.639108221086856,0.7083139804923363,90.65257779842081
MILLS,28,635,10,2998,3643,17.430688992588525,0.2744990392533626,82.29481196815811
MITCHELL,31,315,5,4218,4538,6.941383869546056,0.11018069634200088,92.94843543411194
MONTAGUE,30,1096,29,14559,15684,6.988013261922979,0.18490181076256057,92.82708492731446
MONTGOMERY,0,0,0,9,9,0.0,0.0,100.0
MONTGOMERY,4,15121,1940,353012,370073,4.085950609744564,0.5242208969581676,95.38982849329727
MONTGOMERY,7,2425,214,47714,50353,4.815999046730086,0.4249995035052529,94.75900144976465
MONTGOMERY,18,1848,106,33172,35126,5.261060183339976,0.3017707680920116,94.43716904856801
MOORE,31,681,5,9462,10148,6.7106819077650774,0.049270792274339774,93.24004729996058
MORRIS,1,352,69,8580,9001,3.9106765914898345,0.7665814909454505,95.32274191756471
MOTLEY,28,116,1,736,853,13.599062133645957,0.11723329425556857,86.28370457209847
NACOGDOCHES,3,2580,333,37158,40071,6.438571535524444,0.8310249307479225,92.73040353372764
NAVARRO,2,1828,160,30980,32968,5.5447706867265225,0.48531909730647904,93.969910215967
NEWTON,3,601,29,8876,9506,6.322322743530402,0.3050704818009678,93.37260677466863
NOLAN,28,436,21,8039,8496,5.131826741996234,0.24717514124293788,94.62099811676083
NUECES,20,2848,2632,163466,168946,1.6857457412427639,1.5578942383957004,96.75636002036153
NUECES,27,1163,480,48637,50280,2.313046937151949,0.9546539379474941,96.73229912490055
OCHILTREE,31,463,4,4750,5217,8.874832279087599,0.07667241709794902,91.04849530381445
OLDHAM,31,146,1,1197,1344,10.863095238095239,0.0744047619047619,89.0625
ORANGE,3,3117,250,52977,56344,5.5320885986085475,0.4437029674854465,94.02420843390601
PALO PINTO,10,1363,77,18956,20396,6.682682878995881,0.3775250049029222,92.93979211610119
PANOLA,1,1411,90,16406,17907,7.879600156363434,0.5025967498743509,91.61780309376222
PARKER,0,0,0,1,1,0.0,0.0,100.0
PARKER,10,3390,177,48025,51592,6.570786168398202,0.34307644596061404,93.0861373856412
PARKER,30,3936,310,72010,76256,5.161561057490558,0.4065253881661771,94.43191355434325
PARMER,31,196,3,4371,4570,4.288840262582057,0.06564551422319474,95.64551422319475
PECOS,29,311,127,7908,8346,3.726335969326623,1.5216870357057273,94.75197699496765
POLK,3,2268,135,42145,44548,5.091137649277184,0.30304390769507045,94.60581844302774
POTTER,31,2625,323,56883,59831,4.387357724256656,0.539853921879962,95.07278835386337
PRESIDIO,29,10,519,3916,4445,0.22497187851518563,11.676040494938132,88.09898762654667
RAINS,8,611,42,8773,9426,6.482070867812434,0.4455760661998727,93.07235306598768
RANDALL,31,5883,347,94131,100361,5.861838762068931,0.34575183587250025,93.79240940205857
REAGAN,31,151,1,1657,1809,8.347153123272525,0.055279159756771695,91.5975677169707
REAL,19,321,15,2368,2704,11.871301775147929,0.5547337278106509,87.57396449704143
RED RIVER,1,468,63,8243,8774,5.333941189879188,0.7180305447914292,93.94802826532938
REEVES,29,20,565,7272,7857,0.2545500827287769,7.1910398370879465,92.55441008018327
REFUGIO,18,246,50,4657,4953,4.966686856450636,1.0094891984655765,94.02382394508379
ROBERTS,31,126,0,597,723,17.42738589211618,0.0,82.57261410788381
ROBERTSON,5,1066,101,11449,12616,8.449587824984148,0.800570703868104,90.74984147114775
ROCKWALL,2,4107,713,83428,88248,4.653929834103889,0.8079503218203246,94.53811984407578
RUNNELS,28,552,12,6265,6829,8.083174696148777,0.17572118904671255,91.7411041148045
RUSK,1,2013,203,32211,34427,5.847154849391465,0.589653469660441,93.5631916809481
SABINE,3,688,36,7755,8479,8.114164406179974,0.4245783700908126,91.4612572237292
SAN AUGUSTINE,3,358,49,5658,6065,5.902720527617477,0.8079142621599341,93.28936521022258
SAN JACINTO,5,1603,102,18821,20526,7.809607327292214,0.4969307220111079,91.69346195069667
SAN PATRICIO,27,1306,441,43625,45372,2.8784272238384907,0.9719650886008991,96.14960768756062
SAN SABA,28,492,6,3305,3803,12.93715487772811,0.15777018143570865,86.90507494083619
SCHLEICHER,31,169,23,1544,1736,9.735023041474653,1.3248847926267282,88.94009216589862
SCURRY,31,719,20,8661,9400,7.648936170212766,0.2127659574468085,92.13829787234043
SHACKELFORD,10,231,3,2209,2443,9.455587392550143,0.12279983626688497,90.42161277118296
SHELBY,3,1089,41,15265,16395,6.642268984446477,0.2500762427569381,93.1076547727966
SHERMAN,31,149,1,1302,1452,10.261707988980715,0.06887052341597796,89.6694214876033
SMITH,1,8968,1656,151578,162202,5.5289083981701825,1.0209491868164386,93.45014241501339
SOMERVELL,22,757,28,6650,7435,10.181573638197714,0.3765971755211836,89.44182918628111
STARR,21,28,1033,35410,36471,0.07677332675276247,2.832387376271558,97.09083929697569
STEPHENS,10,580,5,5324,5909,9.815535623624978,0.08461668641056017,90.09984768996446
STERLING,31,132,2,740,874,15.102974828375288,0.2288329519450801,84.66819221967964
STONEWALL,28,59,5,893,957,6.165099268547544,0.522466039707419,93.31243469174504
SUTTON,24,344,11,1999,2354,14.613423959218352,0.46728971962616817,84.91928632115548
SWISHER,31,290,11,3608,3909,7.418777180864672,0.28140189306728064,92.29982092606804
TARRANT,9,17853,6690,596205,620748,2.8760463183127456,1.07773202652284,96.04622165516442
TARRANT,10,8568,8071,345015,361654,2.3691152316855337,2.231691063834494,95.39919370447997
TARRANT,12,4194,1106,68583,73883,5.67654264174438,1.4969614119621564,92.82649594629346
TARRANT,22,3751,3216,197455,204422,1.8349297042392698,1.573216190038254,96.59185410572248
TARRANT,23,368,1144,50353,51865,0.7095343680709534,2.2057264050901377,97.0847392268389
TAYLOR,28,3402,306,86465,90173,3.772747940070753,0.33934769831324235,95.88790436161601
TERRELL,19,26,23,577,626,4.15335463258786,3.6741214057507987,92.17252396166134
TERRY,28,473,12,5936,6421,7.366453823391995,0.18688677776047344,92.44665939884753
THROCKMORTON,28,112,2,1109,1223,9.157808667211773,0.1635322976287817,90.67865903515944
TITUS,1,1326,122,16638,18086,7.3316377308415355,0.6745549043459029,91.99380736481257
TOM GREEN,28,3062,308,69429,72799,4.20610173216665,0.42308273465294854,95.37081553318039
TRAVIS,0,0,1,50,51,0.0,1.9607843137254901,98.0392156862745
TRAVIS,14,6295,28629,661560,696484,0.9038255006575888,4.110503615302003,94.9856708840404
TRAVIS,21,497,2927,120080,123504,0.40241611607721206,2.369963725871227,97.22762015805156
TRAVIS,25,2975,1873,103486,108334,2.746136946849558,1.7289124374619234,95.52495061568852
TRINITY,3,1091,72,11160,12323,8.853363628986449,0.5842733100705997,90.56236306094296
TYLER,3,1117,51,13728,14896,7.498657357679914,0.34237379162191195,92.15896885069817
UPSHUR,1,1598,133,28757,30488,5.241406454998688,0.43623720808186833,94.32235633691944
UPTON,31,261,3,1846,2110,12.369668246445498,0.14218009478672985,87.48815165876778
UVALDE,19,465,328,17182,17975,2.58692628650904,1.8247566063977747,95.58831710709319
VAL VERDE,19,438,619,29105,30162,1.4521583449373383,2.052251176977654,96.495590478085
VAN ZANDT,2,2412,104,39412,41928,5.752718946765884,0.24804426636138144,93.99923678687273
VICTORIA,18,2662,385,55170,58217,4.572547537660821,0.661318858752598,94.76613360358658
WALKER,5,2436,279,36355,39070,6.234962887125672,0.714102892244689,93.05093422062964
WALLER,17,410,71,14883,15364,2.668575891694871,0.4621192397813069,96.86930486852383
WALLER,18,1041,260,27449,28750,3.620869565217391,0.9043478260869564,95.47478260869565
WARD,31,355,36,6670,7061,5.02761648491715,0.5098427984704716,94.46254071661238
WASHINGTON,18,2297,268,23296,25861,8.882100460152353,1.0363095007926995,90.08159003905494
WEBB,21,241,6850,141526,148617,0.16216179844836054,4.609163150918132,95.2286750506335
WHARTON,17,1954,195,24318,26467,7.382778554426267,0.7367665394642384,91.88045490610949
WHEELER,28,462,4,2954,3420,13.508771929824562,0.11695906432748539,86.37426900584795
WICHITA,0,0,0,2,2,0.0,0.0,100.0
WICHITA,28,2356,188,45931,48475,4.8602372356884995,0.38782877772047447,94.75193398659103
WICHITA,30,1274,181,30180,31635,4.027185079816658,0.5721510984668879,95.40066382171646
WILBARGER,28,342,34,7758,8134,4.204573395623309,0.4179985247110892,95.3774280796656
WILLACY,27,36,445,11208,11689,0.30798186329027294,3.806998032338096,95.88502010437163
WILLIAMSON,5,9194,4384,285643,299221,3.0726453023016433,1.4651378078410273,95.46221688985733
WILLIAMSON,24,2980,2835,141872,147687,2.017780847332534,1.919600235633468,96.06261891703399
WILSON,21,1853,232,37097,39182,4.72921239344597,0.5921086213057016,94.67867898524833
WINKLER,31,203,3,3873,4079,4.976709977935768,0.07354743809757293,94.94974258396665
WISE,12,2964,170,52850,55984,5.294369819948557,0.3036581880537296,94.40197199199771
WOOD,1,2397,166,33105,35668,6.720309521139396,0.46540316249859814,92.81428731636201
YOAKUM,31,463,1,3840,4304,10.757434944237918,0.023234200743494422,89.21933085501858
YOUNG,30,994,34,11401,12429,7.997425376136455,0.2735537855016493,91.72902083836189
ZAPATA,21,10,1209,6988,8207,0.12184720360667724,14.731326916047276,85.14682588034604
ZAVALA,19,5,864,6957,7826,0.0638895987733197,11.040122668029644,88.89598773319703
