District,district_id,total_voters,early_voters,turnout_rate
1,1.0,504170,28659,5.684392169307972
2,2.0,627439,51566,8.21848817175853
3,3.0,597078,31187,5.223270661454618
4,4.0,463409,29657,6.399746228493621
5,5.0,623550,49817,7.9892550717664985
6,6.0,1492623,103345,6.923717509377787
7,7.0,911989,64648,7.088681990681906
8,8.0,587502,28001,4.766111434514266
9,9.0,620748,64084,10.32367401908665
10,10.0,394445,26115,6.620694900429718
11,11.0,726432,47724,6.569644509052465
12,12.0,626987,56530,9.016135900744354
13,13.0,1148780,90147,7.84719441494455
14,14.0,45149,4527,10.026800150612416
15,15.0,1443702,114547,7.934255130213853
16,16.0,477578,26981,5.64954834602934
17,17.0,730081,57452,7.869263821411597
18,18.0,429442,26635,6.202234527596276
19,19.0,501298,42365,8.451061045525815
20,20.0,1255133,80813,6.438600530780403
21,21.0,268278,9646,3.5955240459523328
22,22.0,255092,14882,5.833973625201888
23,23.0,572030,33482,5.853189518032271
24,24.0,565097,44653,7.901829243475015
25,25.0,443208,61654,13.910849984657316
26,26.0,564599,61184,10.836717741264154
27,27.0,776162,49759,6.410903909235444
28,28.0,235655,15828,6.716598417177654
29,29.0,143814,9523,6.6217475350105
30,30.0,466314,36370,7.799465596143371
31,31.0,165268,13256,8.020911489217514
32,,0,0,0.0
33,,0,0,0.0
34,,0,0,0.0
35,,0,0,0.0
36,,0,0,0.0
37,,0,0,0.0
38,,0,0,0.0
