district,republican_voters,democrat_voters,other_voters,total_voters,republican_pct,democrat_pct,other_pct,republican_known,republican_modeled,democrat_known,democrat_modeled
1,316382,31397,801,348580,90.76309598944289,9.007114579149693,0.22978943140742442,19914,296468,2878,28519
2,326965,321822,1939,650726,50.246186567003626,49.45583855570547,0.2979748772909028,18251,308714,10413,311409
3,195778,13872,564,210214,93.13271237881398,6.5989896010731925,0.26829802011283743,9865,185913,1457,12415
4,463807,51097,1432,516336,89.82658578909857,9.896075423755073,0.27733878714635435,24277,439530,6617,44480
5,140798,168183,689,309670,45.467110149514,54.31039493654536,0.2224949139406465,10576,130222,5199,162984
6,79953,115734,391,196078,40.77611970746335,59.024469853833686,0.19941043870296515,5272,74681,3423,112311
7,197717,457280,1851,656848,30.100875697269387,69.61732394709279,0.281800355637834,14812,182905,12698,444582
8,279552,371358,1690,652600,42.83665338645418,56.90438247011952,0.2589641434262948,15677,263875,10352,361006
9,220340,437705,1270,659315,33.41953391019467,66.38784192684832,0.19262416295700843,12671,207669,16378,421327
10,207455,105934,1555,314944,65.87044045925626,33.635820971347286,0.49373856939646416,15327,192128,6129,99805
11,156286,6099,291,162676,96.07194669158326,3.749170129582729,0.17888317883400134,9608,146678,740,5359
12,240783,121698,1075,363556,66.22996182156257,33.47434783087062,0.2956903475668123,11743,229040,5725,115973
13,326665,44846,808,372319,87.73793440571123,12.045047392155652,0.21701820213311704,18913,307752,2493,42353
14,377912,116844,1470,496226,76.1572348083333,23.546529202419865,0.29623598924683514,20856,357056,7668,109176
15,148744,8304,396,157444,94.47422575645945,5.274256243489749,0.2515180000508117,8982,139762,1348,6956
16,730704,608579,2805,1342088,54.44531208087696,45.345685230774734,0.20900268834830502,38541,692163,19373,589206
17,338462,95011,1236,434709,77.85944160346347,21.85623025978298,0.2843281367535524,21074,317388,3672,91339
18,371400,591790,2249,965439,38.469545978565186,61.29750300122535,0.2329510202094591,22834,348566,19512,572278
19,185971,598,381,186950,99.47633056967103,0.31987162342872427,0.20379780690024074,10412,175559,594,4
20,10417,417140,731,428288,2.4322418559474,97.397078601315,0.17067954273759714,4312,6105,8691,408449
21,282231,168535,2454,453220,62.27240633687834,37.18613476898636,0.5414588941352986,21568,260663,10979,157556
22,262283,104885,1125,368293,71.2158525956236,28.478684091199124,0.30546331317728004,15797,246486,5742,99143
23,154692,185538,1223,341453,45.30403891604408,54.33778587389773,0.3581752100581925,9893,144799,5702,179836
24,306732,152779,2340,461851,66.41362690564706,33.07971618552304,0.506656908829904,21370,285362,9878,142901
25,209650,123397,946,333993,62.77077663304321,36.94598389786613,0.2832394690906696,15323,194327,4834,118563
26,359100,113868,1203,474171,75.73217257065488,24.014121487817686,0.25370594152742365,16457,342643,4998,108870
27,113779,21863,615,136257,83.50323286143097,16.045414180555863,0.45135295801316627,6308,107471,1617,20246
28,101939,291731,1254,394924,25.812308190943067,73.87016236035288,0.3175294487040545,5929,96010,12646,279085
29,313334,498820,1707,813861,38.499694665305256,61.29056435927019,0.2097409754245504,18502,294832,12008,486812
30,6456,456376,573,463405,1.3931658052891098,98.48318425567268,0.12364993903820631,2773,3683,18400,437976
31,294336,111887,1423,407646,72.20382390603612,27.44709870819289,0.34907738577098757,18501,275835,5487,106400
32,45894,328835,966,375695,12.215760124569131,87.52711641091842,0.25712346451243695,6517,39377,10207,318628
33,15378,319536,368,335282,4.586586813488347,95.30365483384136,0.1097583526702895,2098,13280,6823,312713
34,89003,11598,211,100812,88.28611673213507,11.504582787763361,0.20930048010157523,6188,82815,775,10823
35,45243,447174,741,493158,9.174138916939398,90.67560497852615,0.1502561045344494,4204,41039,10227,436947
36,486696,170866,1487,659049,73.84822676310866,25.926145096950304,0.22562813994103625,25480,461216,8170,162696
37,42641,538894,2723,584258,7.29831683947845,92.23562193414553,0.46606122637601877,7322,35319,25058,513836
38,508560,189192,2006,699758,72.67655389434633,27.036775570983114,0.28667053467055753,26528,482032,9722,179470
